sample_id,strain1,strain2,chrom,start,end,length
SMI000-K02-B01-M02,0,1,Pf3D7_01_v3,92914,575569,482655
SMI000-K02-B01-M02,0,1,Pf3D7_02_v3,106095,665889,559794
SMI000-K02-B01-M02,0,1,Pf3D7_02_v3,670525,862487,191962
SMI000-K02-B01-M02,0,1,Pf3D7_03_v3,70645,758257,687612
SMI000-K02-B01-M02,0,1,Pf3D7_04_v3,169097,1143943,974846
SMI000-K02-B01-M02,0,1,Pf3D7_05_v3,38009,1039294,1001285
SMI000-K02-B01-M02,0,1,Pf3D7_06_v3,91536,1091783,1000247
SMI000-K02-B01-M02,0,1,Pf3D7_07_v3,259248,969340,710092
SMI000-K02-B01-M02,0,1,Pf3D7_08_v3,308376,317139,8763
SMI000-K02-B01-M02,0,1,Pf3D7_08_v3,332201,1364861,1032660
SMI000-K02-B01-M02,0,1,Pf3D7_09_v3,79899,702555,622656
SMI000-K02-B01-M02,0,1,Pf3D7_09_v3,1112490,1473498,361008
SMI000-K02-B01-M02,0,1,Pf3D7_10_v3,69349,382089,312740
SMI000-K02-B01-M02,0,1,Pf3D7_10_v3,1401373,1571493,170120
SMI000-K02-B01-M02,0,1,Pf3D7_11_v3,110021,504801,394780
SMI000-K02-B01-M02,0,1,Pf3D7_11_v3,1051906,1167285,115379
SMI000-K02-B01-M02,0,1,Pf3D7_11_v3,1346691,1374796,28105
SMI000-K02-B01-M02,0,1,Pf3D7_12_v3,440296,2084872,1644576
SMI000-K02-B01-M02,0,1,Pf3D7_12_v3,2138818,2163685,24867
SMI000-K02-B01-M02,0,1,Pf3D7_13_v3,74436,173722,99286
SMI000-K02-B01-M02,0,1,Pf3D7_13_v3,298500,584127,285627
SMI000-K02-B01-M02,0,1,Pf3D7_13_v3,793453,1812581,1019128
SMI000-K02-B01-M02,0,1,Pf3D7_13_v3,2078718,2634027,555309
SMI000-K02-B01-M02,0,1,Pf3D7_13_v3,2648084,2791755,143671
SMI000-K02-B01-M02,0,1,Pf3D7_14_v3,35796,315781,279985
SMI000-K02-B01-M02,0,1,Pf3D7_14_v3,1111084,1556728,445644
SMI000-K02-B01-M02,0,1,Pf3D7_14_v3,1683808,1686120,2312
SMI000-K02-B01-M02,0,1,Pf3D7_14_v3,2110452,2179970,69518
SMI000-K02-B01-M02,0,1,Pf3D7_14_v3,2265115,2352910,87795
SMI000-K02-B01-M02,0,1,Pf3D7_14_v3,2861742,3255707,393965
SMI001-K02-B01-M02,0,1,Pf3D7_01_v3,92914,575569,482655
SMI001-K02-B01-M02,0,1,Pf3D7_02_v3,106095,862487,756392
SMI001-K02-B01-M02,0,1,Pf3D7_03_v3,70645,756760,686115
SMI001-K02-B01-M02,0,1,Pf3D7_04_v3,155749,1141686,985937
SMI001-K02-B01-M02,0,1,Pf3D7_05_v3,351908,500753,148845
SMI001-K02-B01-M02,0,1,Pf3D7_05_v3,614257,1252815,638558
SMI001-K02-B01-M02,0,1,Pf3D7_06_v3,147133,930617,783484
SMI001-K02-B01-M02,0,1,Pf3D7_06_v3,1230005,1294804,64799
SMI001-K02-B01-M02,0,1,Pf3D7_07_v3,77107,243608,166501
SMI001-K02-B01-M02,0,1,Pf3D7_07_v3,328470,615996,287526
SMI001-K02-B01-M02,0,1,Pf3D7_07_v3,893290,992208,98918
SMI001-K02-B01-M02,0,1,Pf3D7_08_v3,166674,1129648,962974
SMI001-K02-B01-M02,0,1,Pf3D7_08_v3,1282537,1364861,82324
SMI001-K02-B01-M02,0,1,Pf3D7_09_v3,79899,329251,249352
SMI001-K02-B01-M02,0,1,Pf3D7_09_v3,863928,1348043,484115
SMI001-K02-B01-M02,0,1,Pf3D7_09_v3,1397999,1473498,75499
SMI001-K02-B01-M02,0,1,Pf3D7_10_v3,69349,120847,51498
SMI001-K02-B01-M02,0,1,Pf3D7_10_v3,305179,334745,29566
SMI001-K02-B01-M02,0,1,Pf3D7_10_v3,396587,1571493,1174906
SMI001-K02-B01-M02,0,1,Pf3D7_11_v3,110021,1151047,1041026
SMI001-K02-B01-M02,0,1,Pf3D7_11_v3,1207885,1374796,166911
SMI001-K02-B01-M02,0,1,Pf3D7_11_v3,1748883,2003304,254421
SMI001-K02-B01-M02,0,1,Pf3D7_12_v3,60438,1104642,1044204
SMI001-K02-B01-M02,0,1,Pf3D7_12_v3,1427424,1561003,133579
SMI001-K02-B01-M02,0,1,Pf3D7_12_v3,1688272,2163685,475413
SMI001-K02-B01-M02,0,1,Pf3D7_13_v3,74436,756148,681712
SMI001-K02-B01-M02,0,1,Pf3D7_13_v3,793453,1870818,1077365
SMI001-K02-B01-M02,0,1,Pf3D7_13_v3,1916591,2648084,731493
SMI001-K02-B01-M02,0,1,Pf3D7_14_v3,444734,1392801,948067
SMI001-K02-B01-M02,0,1,Pf3D7_14_v3,1556728,1592318,35590
SMI001-K02-B01-M02,0,1,Pf3D7_14_v3,1627410,2383558,756148
SMI001-K02-B01-M02,0,1,Pf3D7_14_v3,2394407,2822263,427856
SMI001-K02-B01-M02,0,1,Pf3D7_14_v3,2835807,2927615,91808
SMI002-K02-B01-M01,0,1,Pf3D7_04_v3,212624,259190,46566
SMI002-K02-B01-M01,0,1,Pf3D7_05_v3,1207477,1252815,45338
SMI002-K02-B01-M01,0,1,Pf3D7_06_v3,820159,930617,110458
SMI002-K02-B01-M01,0,1,Pf3D7_06_v3,985551,1043030,57479
SMI002-K02-B01-M01,0,1,Pf3D7_07_v3,1007699,1381532,373833
SMI002-K02-B01-M01,0,1,Pf3D7_08_v3,73645,1364861,1291216
SMI002-K02-B01-M01,0,1,Pf3D7_09_v3,79899,863928,784029
SMI002-K02-B01-M01,0,1,Pf3D7_10_v3,606909,868592,261683
SMI002-K02-B01-M01,0,1,Pf3D7_12_v3,1561003,1597131,36128
SMI002-K02-B01-M01,0,1,Pf3D7_13_v3,327827,394594,66767
SMI002-K02-B01-M01,0,1,Pf3D7_13_v3,2648084,2791755,143671
SMI002-K02-B01-M01,0,1,Pf3D7_14_v3,35796,246899,211103
SMI002-K02-B01-M01,0,1,Pf3D7_14_v3,1033182,1352644,319462
SMI002-K02-B01-M01,0,1,Pf3D7_14_v3,1723267,1727048,3781
SMI002-K02-B01-M01,0,1,Pf3D7_14_v3,2812213,3049131,236918
SMI004-K02-B01-M01,0,1,Pf3D7_01_v3,112353,314280,201927
SMI004-K02-B01-M01,0,1,Pf3D7_01_v3,318916,575569,256653
SMI004-K02-B01-M01,0,1,Pf3D7_02_v3,106095,231341,125246
SMI004-K02-B01-M01,0,1,Pf3D7_02_v3,308325,487179,178854
SMI004-K02-B01-M01,0,1,Pf3D7_02_v3,675595,862487,186892
SMI004-K02-B01-M01,0,1,Pf3D7_03_v3,70645,561928,491283
SMI004-K02-B01-M01,0,1,Pf3D7_04_v3,1100716,1143943,43227
SMI004-K02-B01-M01,0,1,Pf3D7_05_v3,38009,1089116,1051107
SMI004-K02-B01-M01,0,1,Pf3D7_06_v3,359320,1294804,935484
SMI004-K02-B01-M01,0,1,Pf3D7_07_v3,77107,137903,60796
SMI004-K02-B01-M01,0,1,Pf3D7_09_v3,1053693,1473498,419805
SMI004-K02-B01-M01,0,1,Pf3D7_10_v3,69349,606909,537560
SMI004-K02-B01-M01,0,1,Pf3D7_11_v3,473069,709015,235946
SMI004-K02-B01-M01,0,1,Pf3D7_13_v3,127536,327842,200306
SMI004-K02-B01-M01,0,1,Pf3D7_13_v3,2134052,2213524,79472
SMI004-K02-B01-M01,0,1,Pf3D7_14_v3,1343651,1518996,175345
SMI004-K02-B01-M01,0,1,Pf3D7_14_v3,1723267,1898822,175555
SMI004-K02-B01-M01,0,1,Pf3D7_14_v3,3038567,3209346,170779
SMI008-K02-B01-M02,0,1,Pf3D7_01_v3,92914,567178,474264
SMI008-K02-B01-M02,0,1,Pf3D7_02_v3,588001,862487,274486
SMI008-K02-B01-M02,0,1,Pf3D7_03_v3,70645,1002873,932228
SMI008-K02-B01-M02,0,1,Pf3D7_04_v3,91421,1143943,1052522
SMI008-K02-B01-M02,0,1,Pf3D7_05_v3,38009,1321344,1283335
SMI008-K02-B01-M02,0,1,Pf3D7_06_v3,72403,592617,520214
SMI008-K02-B01-M02,0,1,Pf3D7_06_v3,930617,1294804,364187
SMI008-K02-B01-M02,0,1,Pf3D7_07_v3,77107,957950,880843
SMI008-K02-B01-M02,0,1,Pf3D7_09_v3,738059,1473498,735439
SMI008-K02-B01-M02,0,1,Pf3D7_10_v3,69349,606909,537560
SMI008-K02-B01-M02,0,1,Pf3D7_10_v3,1440348,1571493,131145
SMI008-K02-B01-M02,0,1,Pf3D7_11_v3,110021,1439650,1329629
SMI008-K02-B01-M02,0,1,Pf3D7_12_v3,1120881,2138676,1017795
SMI008-K02-B01-M02,0,1,Pf3D7_12_v3,2141117,2163685,22568
SMI008-K02-B01-M02,0,1,Pf3D7_13_v3,74436,316494,242058
SMI008-K02-B01-M02,0,1,Pf3D7_13_v3,353256,514389,161133
SMI008-K02-B01-M02,0,1,Pf3D7_13_v3,553561,1865228,1311667
SMI008-K02-B01-M02,0,1,Pf3D7_13_v3,2091204,2753464,662260
SMI008-K02-B01-M02,0,1,Pf3D7_14_v3,190288,291203,100915
SMI008-K02-B01-M02,0,1,Pf3D7_14_v3,1033182,1723267,690085
SMI008-K02-B01-M02,0,1,Pf3D7_14_v3,1732738,2188890,456152
SMI008-K02-B01-M02,0,1,Pf3D7_14_v3,2845936,3255707,409771
SMI000-K03-B02-M02,0,1,Pf3D7_01_v3,92914,575569,482655
SMI000-K03-B02-M02,0,1,Pf3D7_02_v3,106095,665889,559794
SMI000-K03-B02-M02,0,1,Pf3D7_04_v3,808208,1100716,292508
SMI000-K03-B02-M02,0,1,Pf3D7_05_v3,104711,1321344,1216633
SMI000-K03-B02-M02,0,1,Pf3D7_06_v3,72403,478476,406073
SMI000-K03-B02-M02,0,1,Pf3D7_06_v3,930617,1294804,364187
SMI000-K03-B02-M02,0,1,Pf3D7_07_v3,77107,893290,816183
SMI000-K03-B02-M02,0,1,Pf3D7_07_v3,908813,915020,6207
SMI000-K03-B02-M02,0,1,Pf3D7_07_v3,1038581,1381532,342951
SMI000-K03-B02-M02,0,1,Pf3D7_08_v3,73645,317139,243494
SMI000-K03-B02-M02,0,1,Pf3D7_08_v3,627408,1131245,503837
SMI000-K03-B02-M02,0,1,Pf3D7_08_v3,1222615,1364861,142246
SMI000-K03-B02-M02,0,1,Pf3D7_09_v3,79899,100618,20719
SMI000-K03-B02-M02,0,1,Pf3D7_09_v3,863928,1473498,609570
SMI000-K03-B02-M02,0,1,Pf3D7_10_v3,69349,1571493,1502144
SMI000-K03-B02-M02,0,1,Pf3D7_11_v3,110021,1488242,1378221
SMI000-K03-B02-M02,0,1,Pf3D7_11_v3,1640505,1683080,42575
SMI000-K03-B02-M02,0,1,Pf3D7_12_v3,238046,261090,23044
SMI000-K03-B02-M02,0,1,Pf3D7_12_v3,398677,1561003,1162326
SMI000-K03-B02-M02,0,1,Pf3D7_12_v3,1594625,2163685,569060
SMI000-K03-B02-M02,0,1,Pf3D7_13_v3,74436,394156,319720
SMI000-K03-B02-M02,0,1,Pf3D7_13_v3,793453,2648084,1854631
SMI000-K03-B02-M02,0,1,Pf3D7_14_v3,361273,912071,550798
SMI000-K03-B02-M02,0,1,Pf3D7_14_v3,1238918,1614592,375674
SMI000-K03-B02-M02,0,1,Pf3D7_14_v3,1635508,2083563,448055
SMI000-K03-B02-M02,0,1,Pf3D7_14_v3,2507884,2808922,301038
SMI004-K03-B01-M02,0,1,Pf3D7_01_v3,92914,575569,482655
SMI004-K03-B01-M02,0,1,Pf3D7_02_v3,106095,862487,756392
SMI004-K03-B01-M02,0,1,Pf3D7_03_v3,70645,179026,108381
SMI004-K03-B01-M02,0,1,Pf3D7_05_v3,412164,811370,399206
SMI004-K03-B01-M02,0,1,Pf3D7_06_v3,402842,1294804,891962
SMI004-K03-B01-M02,0,1,Pf3D7_07_v3,77107,1012220,935113
SMI004-K03-B01-M02,0,1,Pf3D7_08_v3,109267,904131,794864
SMI004-K03-B01-M02,0,1,Pf3D7_08_v3,906873,1364861,457988
SMI004-K03-B01-M02,0,1,Pf3D7_09_v3,79899,1100553,1020654
SMI004-K03-B01-M02,0,1,Pf3D7_09_v3,1170124,1473498,303374
SMI004-K03-B01-M02,0,1,Pf3D7_10_v3,69349,312665,243316
SMI004-K03-B01-M02,0,1,Pf3D7_10_v3,1227765,1571493,343728
SMI004-K03-B01-M02,0,1,Pf3D7_11_v3,110021,2003304,1893283
SMI004-K03-B01-M02,0,1,Pf3D7_12_v3,60438,576039,515601
SMI004-K03-B01-M02,0,1,Pf3D7_12_v3,646451,892951,246500
SMI004-K03-B01-M02,0,1,Pf3D7_12_v3,1367715,1588376,220661
SMI004-K03-B01-M02,0,1,Pf3D7_12_v3,1778367,1861003,82636
SMI004-K03-B01-M02,0,1,Pf3D7_12_v3,1924730,2149050,224320
SMI004-K03-B01-M02,0,1,Pf3D7_13_v3,199544,793453,593909
SMI004-K03-B01-M02,0,1,Pf3D7_13_v3,947215,1285474,338259
SMI004-K03-B01-M02,0,1,Pf3D7_13_v3,1382718,1511677,128959
SMI004-K03-B01-M02,0,1,Pf3D7_13_v3,1840029,2640333,800304
SMI004-K03-B01-M02,0,1,Pf3D7_13_v3,2648084,2791755,143671
SMI004-K03-B01-M02,0,1,Pf3D7_14_v3,35796,135456,99660
SMI004-K03-B01-M02,0,1,Pf3D7_14_v3,1393166,1556728,163562
SMI004-K03-B01-M02,0,1,Pf3D7_14_v3,1723267,1733124,9857
SMI004-K03-B01-M02,0,1,Pf3D7_14_v3,2154014,2968044,814030
SMI004-K03-B01-M02,0,2,Pf3D7_01_v3,92914,575569,482655
SMI004-K03-B01-M02,0,2,Pf3D7_02_v3,106095,862487,756392
SMI004-K03-B01-M02,0,2,Pf3D7_03_v3,70645,350059,279414
SMI004-K03-B01-M02,0,2,Pf3D7_03_v3,546089,563286,17197
SMI004-K03-B01-M02,0,2,Pf3D7_04_v3,1100716,1143943,43227
SMI004-K03-B01-M02,0,2,Pf3D7_05_v3,38009,201873,163864
SMI004-K03-B01-M02,0,2,Pf3D7_05_v3,412164,1252815,840651
SMI004-K03-B01-M02,0,2,Pf3D7_06_v3,402842,801914,399072
SMI004-K03-B01-M02,0,2,Pf3D7_06_v3,859389,1294804,435415
SMI004-K03-B01-M02,0,2,Pf3D7_07_v3,77107,1012220,935113
SMI004-K03-B01-M02,0,2,Pf3D7_08_v3,109267,904131,794864
SMI004-K03-B01-M02,0,2,Pf3D7_08_v3,906873,1364861,457988
SMI004-K03-B01-M02,0,2,Pf3D7_09_v3,79899,863928,784029
SMI004-K03-B01-M02,0,2,Pf3D7_09_v3,1170124,1473498,303374
SMI004-K03-B01-M02,0,2,Pf3D7_10_v3,69349,312665,243316
SMI004-K03-B01-M02,0,2,Pf3D7_11_v3,493315,921603,428288
SMI004-K03-B01-M02,0,2,Pf3D7_12_v3,181119,2149050,1967931
SMI004-K03-B01-M02,0,2,Pf3D7_13_v3,199544,947215,747671
SMI004-K03-B01-M02,0,2,Pf3D7_13_v3,1285474,1382718,97244
SMI004-K03-B01-M02,0,2,Pf3D7_13_v3,1840029,2791755,951726
SMI004-K03-B01-M02,0,2,Pf3D7_14_v3,35796,746994,711198
SMI004-K03-B01-M02,0,2,Pf3D7_14_v3,1033182,1733124,699942
SMI004-K03-B01-M02,0,2,Pf3D7_14_v3,2154014,3216241,1062227
SMI004-K03-B01-M02,1,2,Pf3D7_01_v3,92914,575569,482655
SMI004-K03-B01-M02,1,2,Pf3D7_02_v3,106095,862487,756392
SMI004-K03-B01-M02,1,2,Pf3D7_03_v3,70645,179026,108381
SMI004-K03-B01-M02,1,2,Pf3D7_03_v3,350059,546089,196030
SMI004-K03-B01-M02,1,2,Pf3D7_03_v3,563286,1002873,439587
SMI004-K03-B01-M02,1,2,Pf3D7_04_v3,91421,1100716,1009295
SMI004-K03-B01-M02,1,2,Pf3D7_05_v3,201873,811370,609497
SMI004-K03-B01-M02,1,2,Pf3D7_05_v3,1252815,1321344,68529
SMI004-K03-B01-M02,1,2,Pf3D7_06_v3,72403,801914,729511
SMI004-K03-B01-M02,1,2,Pf3D7_06_v3,859389,1294804,435415
SMI004-K03-B01-M02,1,2,Pf3D7_07_v3,77107,1381532,1304425
SMI004-K03-B01-M02,1,2,Pf3D7_08_v3,73645,1364861,1291216
SMI004-K03-B01-M02,1,2,Pf3D7_09_v3,79899,863928,784029
SMI004-K03-B01-M02,1,2,Pf3D7_09_v3,1100553,1473498,372945
SMI004-K03-B01-M02,1,2,Pf3D7_10_v3,69349,1227765,1158416
SMI004-K03-B01-M02,1,2,Pf3D7_11_v3,493315,921603,428288
SMI004-K03-B01-M02,1,2,Pf3D7_12_v3,181119,576039,394920
SMI004-K03-B01-M02,1,2,Pf3D7_12_v3,646451,892951,246500
SMI004-K03-B01-M02,1,2,Pf3D7_12_v3,1367715,1588376,220661
SMI004-K03-B01-M02,1,2,Pf3D7_12_v3,1778367,1861003,82636
SMI004-K03-B01-M02,1,2,Pf3D7_12_v3,1924730,2163685,238955
SMI004-K03-B01-M02,1,2,Pf3D7_13_v3,74436,793453,719017
SMI004-K03-B01-M02,1,2,Pf3D7_13_v3,1511677,2640333,1128656
SMI004-K03-B01-M02,1,2,Pf3D7_13_v3,2648084,2791755,143671
SMI004-K03-B01-M02,1,2,Pf3D7_14_v3,35796,135456,99660
SMI004-K03-B01-M02,1,2,Pf3D7_14_v3,746994,1033182,286188
SMI004-K03-B01-M02,1,2,Pf3D7_14_v3,1393166,1556728,163562
SMI004-K03-B01-M02,1,2,Pf3D7_14_v3,1723267,2968044,1244777
SMI004-K03-B01-M02,1,2,Pf3D7_14_v3,3216241,3255707,39466
SMI006-K03-B02-M02,0,1,Pf3D7_01_v3,162678,575569,412891
SMI006-K03-B02-M02,0,1,Pf3D7_02_v3,106095,862487,756392
SMI006-K03-B02-M02,0,1,Pf3D7_03_v3,70645,1002873,932228
SMI006-K03-B02-M02,0,1,Pf3D7_04_v3,91421,101659,10238
SMI006-K03-B02-M02,0,1,Pf3D7_04_v3,1100716,1143943,43227
SMI006-K03-B02-M02,0,1,Pf3D7_05_v3,38009,1252815,1214806
SMI006-K03-B02-M02,0,1,Pf3D7_06_v3,192053,1126350,934297
SMI006-K03-B02-M02,0,1,Pf3D7_07_v3,468540,1381532,912992
SMI006-K03-B02-M02,0,1,Pf3D7_08_v3,73645,245563,171918
SMI006-K03-B02-M02,0,1,Pf3D7_08_v3,317139,1364861,1047722
SMI006-K03-B02-M02,0,1,Pf3D7_09_v3,79899,517157,437258
SMI006-K03-B02-M02,0,1,Pf3D7_09_v3,522364,531892,9528
SMI006-K03-B02-M02,0,1,Pf3D7_09_v3,863928,1473498,609570
SMI006-K03-B02-M02,0,1,Pf3D7_10_v3,69349,305179,235830
SMI006-K03-B02-M02,0,1,Pf3D7_10_v3,606909,895091,288182
SMI006-K03-B02-M02,0,1,Pf3D7_10_v3,1086127,1571493,485366
SMI006-K03-B02-M02,0,1,Pf3D7_11_v3,110021,453458,343437
SMI006-K03-B02-M02,0,1,Pf3D7_11_v3,499865,617851,117986
SMI006-K03-B02-M02,0,1,Pf3D7_11_v3,651236,670528,19292
SMI006-K03-B02-M02,0,1,Pf3D7_11_v3,706605,773961,67356
SMI006-K03-B02-M02,0,1,Pf3D7_11_v3,819452,1374796,555344
SMI006-K03-B02-M02,0,1,Pf3D7_12_v3,266177,1561003,1294826
SMI006-K03-B02-M02,0,1,Pf3D7_12_v3,1759114,2163685,404571
SMI006-K03-B02-M02,0,1,Pf3D7_13_v3,74436,793453,719017
SMI006-K03-B02-M02,0,1,Pf3D7_13_v3,1755940,2391995,636055
SMI006-K03-B02-M02,0,1,Pf3D7_13_v3,2648084,2791755,143671
SMI006-K03-B02-M02,0,1,Pf3D7_14_v3,35796,912071,876275
SMI006-K03-B02-M02,0,1,Pf3D7_14_v3,1158277,1827458,669181
SMI006-K03-B02-M02,0,1,Pf3D7_14_v3,2083563,2835807,752244
SMI006-K03-B02-M02,0,1,Pf3D7_14_v3,3216498,3255707,39209
SMI007-K03-B01-M01,0,1,Pf3D7_01_v3,92914,355243,262329
SMI007-K03-B01-M01,0,1,Pf3D7_06_v3,1237708,1294804,57096
SMI007-K03-B01-M01,0,1,Pf3D7_07_v3,77107,723277,646170
SMI007-K03-B01-M01,0,1,Pf3D7_10_v3,372819,606909,234090
SMI007-K03-B01-M01,0,1,Pf3D7_11_v3,463909,1267979,804070
SMI007-K03-B01-M01,0,1,Pf3D7_11_v3,1983685,2003304,19619
SMI007-K03-B01-M01,0,1,Pf3D7_12_v3,60438,2163685,2103247
SMI007-K03-B01-M01,0,1,Pf3D7_13_v3,74436,85226,10790
SMI007-K03-B01-M01,0,1,Pf3D7_13_v3,1864871,2312240,447369
SMI007-K03-B01-M01,0,1,Pf3D7_13_v3,2710288,2791755,81467
SMI007-K03-B01-M01,0,1,Pf3D7_14_v3,35796,139991,104195
SMI007-K03-B01-M01,0,1,Pf3D7_14_v3,1033182,1687397,654215
SMI007-K03-B01-M01,0,2,Pf3D7_01_v3,355243,575569,220326
SMI007-K03-B01-M01,0,2,Pf3D7_02_v3,106095,665889,559794
SMI007-K03-B01-M01,0,2,Pf3D7_02_v3,695452,862487,167035
SMI007-K03-B01-M01,0,2,Pf3D7_03_v3,70645,696427,625782
SMI007-K03-B01-M01,0,2,Pf3D7_04_v3,1018803,1143943,125140
SMI007-K03-B01-M01,0,2,Pf3D7_05_v3,38009,824094,786085
SMI007-K03-B01-M01,0,2,Pf3D7_05_v3,1252815,1321344,68529
SMI007-K03-B01-M01,0,2,Pf3D7_06_v3,72403,930617,858214
SMI007-K03-B01-M01,0,2,Pf3D7_11_v3,268825,453458,184633
SMI007-K03-B01-M01,0,2,Pf3D7_13_v3,85226,793453,708227
SMI007-K03-B01-M01,0,2,Pf3D7_14_v3,139991,1033182,893191
SMI007-K03-B01-M01,0,2,Pf3D7_14_v3,1687397,1723267,35870
SMI007-K03-B01-M01,0,2,Pf3D7_14_v3,2083563,3255707,1172144
SMI007-K03-B01-M01,1,2,Pf3D7_07_v3,941786,976806,35020
SMI007-K03-B01-M01,1,2,Pf3D7_07_v3,1252894,1381532,128638
SMI007-K03-B01-M01,1,2,Pf3D7_08_v3,73645,580774,507129
