sample_id,strain1,strain2,chrom,start,end,length
SMI007-K03-B01-M01,1,2,Pf3D7_09_v3,926412,1473498,547086
SMI007-K03-B01-M01,1,2,Pf3D7_10_v3,69349,247771,178422
SMI007-K03-B01-M01,1,2,Pf3D7_11_v3,1444786,1983685,538899
SMI007-K03-B01-M01,1,2,Pf3D7_13_v3,793453,1056452,262999
SMI007-K03-B01-M01,1,2,Pf3D7_13_v3,2312240,2710288,398048
SMI007-K03-B01-M01,1,2,Pf3D7_14_v3,1723267,1992710,269443
SMI008-K03-B01-M02,0,1,Pf3D7_01_v3,92914,575569,482655
SMI008-K03-B01-M02,0,1,Pf3D7_02_v3,106095,152746,46651
SMI008-K03-B01-M02,0,1,Pf3D7_02_v3,476879,617694,140815
SMI008-K03-B01-M02,0,1,Pf3D7_02_v3,665889,862487,196598
SMI008-K03-B01-M02,0,1,Pf3D7_03_v3,70645,387568,316923
SMI008-K03-B01-M02,0,1,Pf3D7_03_v3,684921,730833,45912
SMI008-K03-B01-M02,0,1,Pf3D7_04_v3,831694,1143943,312249
SMI008-K03-B01-M02,0,1,Pf3D7_05_v3,38009,1321344,1283335
SMI008-K03-B01-M02,0,1,Pf3D7_06_v3,72403,815233,742830
SMI008-K03-B01-M02,0,1,Pf3D7_07_v3,1319991,1381532,61541
SMI008-K03-B01-M02,0,1,Pf3D7_08_v3,73645,113095,39450
SMI008-K03-B01-M02,0,1,Pf3D7_08_v3,317139,906873,589734
SMI008-K03-B01-M02,0,1,Pf3D7_09_v3,260932,267990,7058
SMI008-K03-B01-M02,0,1,Pf3D7_09_v3,282699,863928,581229
SMI008-K03-B01-M02,0,1,Pf3D7_09_v3,995744,1473498,477754
SMI008-K03-B01-M02,0,1,Pf3D7_10_v3,69349,606909,537560
SMI008-K03-B01-M02,0,1,Pf3D7_10_v3,1373425,1571493,198068
SMI008-K03-B01-M02,0,1,Pf3D7_11_v3,110021,966984,856963
SMI008-K03-B01-M02,0,1,Pf3D7_11_v3,1374796,1560210,185414
SMI008-K03-B01-M02,0,1,Pf3D7_11_v3,1596786,2003304,406518
SMI008-K03-B01-M02,0,1,Pf3D7_12_v3,60438,116802,56364
SMI008-K03-B01-M02,0,1,Pf3D7_12_v3,1561003,1848191,287188
SMI008-K03-B01-M02,0,1,Pf3D7_13_v3,866111,1119784,253673
SMI008-K03-B01-M02,0,1,Pf3D7_13_v3,1493576,1721455,227879
SMI008-K03-B01-M02,0,1,Pf3D7_13_v3,1738178,1989791,251613
SMI008-K03-B01-M02,0,1,Pf3D7_13_v3,2135007,2212144,77137
SMI008-K03-B01-M02,0,1,Pf3D7_13_v3,2276261,2648084,371823
SMI008-K03-B01-M02,0,1,Pf3D7_14_v3,95153,1362977,1267824
SMI008-K03-B01-M02,0,1,Pf3D7_14_v3,1723267,2835807,1112540
SMI008-K03-B01-M02,0,1,Pf3D7_14_v3,3210699,3255707,45008
SMI008-K03-B01-M02,0,2,Pf3D7_02_v3,476879,617694,140815
SMI008-K03-B01-M02,0,2,Pf3D7_03_v3,619218,684921,65703
SMI008-K03-B01-M02,0,2,Pf3D7_03_v3,730833,1002873,272040
SMI008-K03-B01-M02,0,2,Pf3D7_04_v3,91421,166692,75271
SMI008-K03-B01-M02,0,2,Pf3D7_04_v3,1100716,1143943,43227
SMI008-K03-B01-M02,0,2,Pf3D7_05_v3,38009,1252815,1214806
SMI008-K03-B01-M02,0,2,Pf3D7_07_v3,992690,1381532,388842
SMI008-K03-B01-M02,0,2,Pf3D7_08_v3,73645,304369,230724
SMI008-K03-B01-M02,0,2,Pf3D7_08_v3,317139,906873,589734
SMI008-K03-B01-M02,0,2,Pf3D7_09_v3,260932,267990,7058
SMI008-K03-B01-M02,0,2,Pf3D7_10_v3,614971,1571493,956522
SMI008-K03-B01-M02,0,2,Pf3D7_11_v3,110021,796779,686758
SMI008-K03-B01-M02,0,2,Pf3D7_11_v3,1374796,1560210,185414
SMI008-K03-B01-M02,0,2,Pf3D7_12_v3,258411,280441,22030
SMI008-K03-B01-M02,0,2,Pf3D7_12_v3,528878,826301,297423
SMI008-K03-B01-M02,0,2,Pf3D7_12_v3,1462816,1561003,98187
SMI008-K03-B01-M02,0,2,Pf3D7_13_v3,452326,866111,413785
SMI008-K03-B01-M02,0,2,Pf3D7_13_v3,1989791,1998753,8962
SMI008-K03-B01-M02,0,2,Pf3D7_13_v3,2276261,2791755,515494
SMI008-K03-B01-M02,0,2,Pf3D7_14_v3,35796,325549,289753
SMI008-K03-B01-M02,0,2,Pf3D7_14_v3,1033182,1107599,74417
SMI008-K03-B01-M02,0,2,Pf3D7_14_v3,1723267,3210699,1487432
SMI008-K03-B01-M02,1,2,Pf3D7_02_v3,152746,665889,513143
SMI008-K03-B01-M02,1,2,Pf3D7_03_v3,387568,619218,231650
SMI008-K03-B01-M02,1,2,Pf3D7_04_v3,166692,831694,665002
SMI008-K03-B01-M02,1,2,Pf3D7_04_v3,1100716,1143943,43227
SMI008-K03-B01-M02,1,2,Pf3D7_05_v3,38009,1252815,1214806
SMI008-K03-B01-M02,1,2,Pf3D7_06_v3,815233,1294804,479571
SMI008-K03-B01-M02,1,2,Pf3D7_07_v3,77107,992690,915583
SMI008-K03-B01-M02,1,2,Pf3D7_07_v3,1319991,1381532,61541
SMI008-K03-B01-M02,1,2,Pf3D7_08_v3,73645,113095,39450
SMI008-K03-B01-M02,1,2,Pf3D7_08_v3,304369,1364861,1060492
SMI008-K03-B01-M02,1,2,Pf3D7_09_v3,79899,282699,202800
SMI008-K03-B01-M02,1,2,Pf3D7_09_v3,863928,995744,131816
SMI008-K03-B01-M02,1,2,Pf3D7_10_v3,606909,614971,8062
SMI008-K03-B01-M02,1,2,Pf3D7_10_v3,1373425,1571493,198068
SMI008-K03-B01-M02,1,2,Pf3D7_11_v3,110021,796779,686758
SMI008-K03-B01-M02,1,2,Pf3D7_11_v3,966984,1596786,629802
SMI008-K03-B01-M02,1,2,Pf3D7_12_v3,116802,258411,141609
SMI008-K03-B01-M02,1,2,Pf3D7_12_v3,280441,528878,248437
SMI008-K03-B01-M02,1,2,Pf3D7_12_v3,826301,1462816,636515
SMI008-K03-B01-M02,1,2,Pf3D7_12_v3,1848191,2163685,315494
SMI008-K03-B01-M02,1,2,Pf3D7_13_v3,74436,452326,377890
SMI008-K03-B01-M02,1,2,Pf3D7_13_v3,1119784,1493576,373792
SMI008-K03-B01-M02,1,2,Pf3D7_13_v3,1721455,1738178,16723
SMI008-K03-B01-M02,1,2,Pf3D7_13_v3,1998753,2135007,136254
SMI008-K03-B01-M02,1,2,Pf3D7_13_v3,2212144,2648084,435940
SMI008-K03-B01-M02,1,2,Pf3D7_14_v3,95153,325549,230396
SMI008-K03-B01-M02,1,2,Pf3D7_14_v3,1033182,1107599,74417
SMI008-K03-B01-M02,1,2,Pf3D7_14_v3,1362977,2835807,1472830
SMI000-K04-B03-M01,0,1,Pf3D7_03_v3,501876,1002873,500997
SMI000-K04-B03-M01,0,1,Pf3D7_04_v3,91421,1143943,1052522
SMI000-K04-B03-M01,0,1,Pf3D7_05_v3,38009,1252815,1214806
SMI000-K04-B03-M01,0,1,Pf3D7_05_v3,1298024,1321344,23320
SMI000-K04-B03-M01,0,1,Pf3D7_06_v3,72403,930617,858214
SMI000-K04-B03-M01,0,1,Pf3D7_07_v3,916642,919731,3089
SMI000-K04-B03-M01,0,1,Pf3D7_08_v3,127656,1364861,1237205
SMI000-K04-B03-M01,0,1,Pf3D7_09_v3,79899,863928,784029
SMI000-K04-B03-M01,0,1,Pf3D7_09_v3,990105,1424328,434223
SMI000-K04-B03-M01,0,1,Pf3D7_10_v3,606909,645020,38111
SMI000-K04-B03-M01,0,1,Pf3D7_10_v3,1343098,1465691,122593
SMI000-K04-B03-M01,0,1,Pf3D7_11_v3,149031,453458,304427
SMI000-K04-B03-M01,0,1,Pf3D7_13_v3,1605325,2791755,1186430
SMI000-K04-B03-M01,0,1,Pf3D7_14_v3,35796,798615,762819
SMI000-K04-B03-M01,0,1,Pf3D7_14_v3,1033182,1723267,690085
SMI000-K04-B03-M01,0,1,Pf3D7_14_v3,1891821,2083563,191742
SMI000-K04-B03-M01,0,1,Pf3D7_14_v3,2444718,2613932,169214
SMI001-K04-B02-M03,0,1,Pf3D7_01_v3,92914,575569,482655
SMI001-K04-B02-M03,0,1,Pf3D7_02_v3,106095,862487,756392
SMI001-K04-B02-M03,0,1,Pf3D7_03_v3,70645,266397,195752
SMI001-K04-B02-M03,0,1,Pf3D7_03_v3,783387,1002873,219486
SMI001-K04-B02-M03,0,1,Pf3D7_04_v3,91421,1143943,1052522
SMI001-K04-B02-M03,0,1,Pf3D7_05_v3,38009,1252815,1214806
SMI001-K04-B02-M03,0,1,Pf3D7_06_v3,136309,1294804,1158495
SMI001-K04-B02-M03,0,1,Pf3D7_07_v3,77107,1381532,1304425
SMI001-K04-B02-M03,0,1,Pf3D7_08_v3,73645,1258050,1184405
SMI001-K04-B02-M03,0,1,Pf3D7_09_v3,364649,1473498,1108849
SMI001-K04-B02-M03,0,1,Pf3D7_10_v3,69349,162688,93339
SMI001-K04-B02-M03,0,1,Pf3D7_10_v3,606909,1397838,790929
SMI001-K04-B02-M03,0,1,Pf3D7_11_v3,227082,1323842,1096760
SMI001-K04-B02-M03,0,1,Pf3D7_12_v3,654304,665510,11206
SMI001-K04-B02-M03,0,1,Pf3D7_12_v3,1299027,2149050,850023
SMI001-K04-B02-M03,0,1,Pf3D7_13_v3,509336,2791755,2282419
SMI001-K04-B02-M03,0,1,Pf3D7_14_v3,35796,68096,32300
SMI001-K04-B02-M03,0,1,Pf3D7_14_v3,158049,311604,153555
SMI001-K04-B02-M03,0,1,Pf3D7_14_v3,434820,1109886,675066
SMI001-K04-B02-M03,0,1,Pf3D7_14_v3,1312719,1572684,259965
SMI001-K04-B02-M03,0,1,Pf3D7_14_v3,1723267,1809545,86278
SMI001-K04-B02-M03,0,1,Pf3D7_14_v3,1831685,1994672,162987
SMI001-K04-B02-M03,0,1,Pf3D7_14_v3,2022906,2824030,801124
SMI001-K04-B02-M03,0,1,Pf3D7_14_v3,2835807,3255707,419900
SMI001-K04-B02-M03,0,1,Pf3D7_01_v3,92914,575569,482655
SMI001-K04-B02-M03,0,1,Pf3D7_02_v3,106095,862487,756392
SMI001-K04-B02-M03,0,1,Pf3D7_03_v3,70645,1002873,932228
SMI001-K04-B02-M03,0,1,Pf3D7_04_v3,91421,1101872,1010451
SMI001-K04-B02-M03,0,1,Pf3D7_05_v3,208950,1321344,1112394
SMI001-K04-B02-M03,0,1,Pf3D7_06_v3,72403,1294804,1222401
SMI001-K04-B02-M03,0,1,Pf3D7_07_v3,77107,150008,72901
SMI001-K04-B02-M03,0,1,Pf3D7_07_v3,893290,1381532,488242
SMI001-K04-B02-M03,0,1,Pf3D7_08_v3,73645,501939,428294
SMI001-K04-B02-M03,0,1,Pf3D7_08_v3,571923,1364861,792938
SMI001-K04-B02-M03,0,1,Pf3D7_09_v3,79899,1203706,1123807
SMI001-K04-B02-M03,0,1,Pf3D7_10_v3,205282,1571493,1366211
SMI001-K04-B02-M03,0,1,Pf3D7_11_v3,110021,2003304,1893283
SMI001-K04-B02-M03,0,1,Pf3D7_12_v3,60438,665510,605072
SMI001-K04-B02-M03,0,1,Pf3D7_12_v3,1365397,1367715,2318
SMI001-K04-B02-M03,0,1,Pf3D7_12_v3,1843287,1963275,119988
SMI001-K04-B02-M03,0,1,Pf3D7_12_v3,2116712,2163685,46973
SMI001-K04-B02-M03,0,1,Pf3D7_13_v3,74436,2193207,2118771
SMI001-K04-B02-M03,0,1,Pf3D7_13_v3,2637864,2791755,153891
SMI001-K04-B02-M03,0,1,Pf3D7_14_v3,35796,2083563,2047767
SMI001-K04-B02-M03,0,1,Pf3D7_14_v3,2116057,2835807,719750
SMI001-K04-B02-M03,0,1,Pf3D7_14_v3,2933341,3255707,322366
SMI004-K04-B03-M02,0,1,Pf3D7_01_v3,92914,575569,482655
SMI004-K04-B03-M02,0,1,Pf3D7_02_v3,106095,791595,685500
SMI004-K04-B03-M02,0,1,Pf3D7_03_v3,170434,1002873,832439
SMI004-K04-B03-M02,0,1,Pf3D7_04_v3,91421,1143943,1052522
SMI004-K04-B03-M02,0,1,Pf3D7_05_v3,38009,1252815,1214806
SMI004-K04-B03-M02,0,1,Pf3D7_06_v3,664095,1130390,466295
SMI004-K04-B03-M02,0,1,Pf3D7_07_v3,749859,1381532,631673
SMI004-K04-B03-M02,0,1,Pf3D7_08_v3,73645,495989,422344
SMI004-K04-B03-M02,0,1,Pf3D7_08_v3,782378,906873,124495
SMI004-K04-B03-M02,0,1,Pf3D7_09_v3,186979,1473498,1286519
SMI004-K04-B03-M02,0,1,Pf3D7_10_v3,69349,1571493,1502144
SMI004-K04-B03-M02,0,1,Pf3D7_11_v3,110021,1414476,1304455
SMI004-K04-B03-M02,0,1,Pf3D7_11_v3,1682370,2003304,320934
SMI004-K04-B03-M02,0,1,Pf3D7_12_v3,60438,258411,197973
SMI004-K04-B03-M02,0,1,Pf3D7_12_v3,466815,793870,327055
SMI004-K04-B03-M02,0,1,Pf3D7_12_v3,1367715,1950340,582625
SMI004-K04-B03-M02,0,1,Pf3D7_12_v3,2054623,2071367,16744
SMI004-K04-B03-M02,0,1,Pf3D7_12_v3,2149050,2163685,14635
SMI004-K04-B03-M02,0,1,Pf3D7_13_v3,74436,1937823,1863387
SMI004-K04-B03-M02,0,1,Pf3D7_13_v3,2193207,2791755,598548
SMI004-K04-B03-M02,0,1,Pf3D7_14_v3,35796,441949,406153
SMI004-K04-B03-M02,0,1,Pf3D7_14_v3,912071,1033182,121111
SMI004-K04-B03-M02,0,1,Pf3D7_14_v3,1355512,1556728,201216
SMI004-K04-B03-M02,0,1,Pf3D7_14_v3,1690248,1723267,33019
SMI004-K04-B03-M02,0,1,Pf3D7_14_v3,2071355,2083563,12208
SMI004-K04-B03-M02,0,1,Pf3D7_14_v3,2104321,2355352,251031
SMI004-K04-B03-M02,0,1,Pf3D7_14_v3,2672396,3255707,583311
SMI005-K04-B01-M03,0,1,Pf3D7_01_v3,270312,575569,305257
SMI005-K04-B01-M03,0,1,Pf3D7_02_v3,106095,588001,481906
SMI005-K04-B01-M03,0,1,Pf3D7_02_v3,665889,722512,56623
SMI005-K04-B01-M03,0,1,Pf3D7_04_v3,161980,772271,610291
SMI005-K04-B01-M03,0,1,Pf3D7_05_v3,174069,1321344,1147275
SMI005-K04-B01-M03,0,1,Pf3D7_06_v3,72403,114315,41912
SMI005-K04-B01-M03,0,1,Pf3D7_06_v3,930617,1294804,364187
SMI005-K04-B01-M03,0,1,Pf3D7_07_v3,77107,1119340,1042233
SMI005-K04-B01-M03,0,1,Pf3D7_07_v3,1185719,1381532,195813
SMI005-K04-B01-M03,0,1,Pf3D7_08_v3,73645,317139,243494
SMI005-K04-B01-M03,0,1,Pf3D7_08_v3,400278,906873,506595
SMI005-K04-B01-M03,0,1,Pf3D7_08_v3,1186275,1364861,178586
SMI005-K04-B01-M03,0,1,Pf3D7_09_v3,79899,863928,784029
SMI005-K04-B01-M03,0,1,Pf3D7_10_v3,305179,543779,238600
SMI005-K04-B01-M03,0,1,Pf3D7_10_v3,1427933,1571493,143560
SMI005-K04-B01-M03,0,1,Pf3D7_11_v3,110021,680955,570934
SMI005-K04-B01-M03,0,1,Pf3D7_11_v3,975176,1800949,825773
SMI005-K04-B01-M03,0,1,Pf3D7_12_v3,949846,1059172,109326
SMI005-K04-B01-M03,0,1,Pf3D7_12_v3,1374448,2163685,789237
SMI005-K04-B01-M03,0,1,Pf3D7_13_v3,74436,196236,121800
SMI005-K04-B01-M03,0,1,Pf3D7_13_v3,932093,2038033,1105940
SMI005-K04-B01-M03,0,1,Pf3D7_13_v3,2123556,2193207,69651
SMI005-K04-B01-M03,0,1,Pf3D7_13_v3,2602209,2648084,45875
SMI005-K04-B01-M03,0,1,Pf3D7_14_v3,267839,1202365,934526
SMI005-K04-B01-M03,0,1,Pf3D7_14_v3,1556728,1819017,262289
SMI005-K04-B01-M03,0,1,Pf3D7_14_v3,1856573,2563223,706650
SMI005-K04-B01-M03,0,1,Pf3D7_14_v3,2835807,3255707,419900
SMI005-K04-B01-M03,0,2,Pf3D7_01_v3,92914,575569,482655
SMI005-K04-B01-M03,0,2,Pf3D7_02_v3,106095,665889,559794
SMI005-K04-B01-M03,0,2,Pf3D7_03_v3,821208,1002873,181665
SMI005-K04-B01-M03,0,2,Pf3D7_04_v3,91421,141315,49894
SMI005-K04-B01-M03,0,2,Pf3D7_04_v3,161980,772271,610291
SMI005-K04-B01-M03,0,2,Pf3D7_04_v3,1135298,1143943,8645
SMI005-K04-B01-M03,0,2,Pf3D7_05_v3,38009,1321344,1283335
SMI005-K04-B01-M03,0,2,Pf3D7_06_v3,72403,114315,41912
SMI005-K04-B01-M03,0,2,Pf3D7_06_v3,664555,1294804,630249
SMI005-K04-B01-M03,0,2,Pf3D7_07_v3,77107,1119340,1042233
SMI005-K04-B01-M03,0,2,Pf3D7_07_v3,1185719,1381532,195813
SMI005-K04-B01-M03,0,2,Pf3D7_08_v3,73645,317139,243494
SMI005-K04-B01-M03,0,2,Pf3D7_08_v3,400278,906873,506595
SMI005-K04-B01-M03,0,2,Pf3D7_08_v3,1213316,1364861,151545
SMI005-K04-B01-M03,0,2,Pf3D7_09_v3,79899,399686,319787
SMI005-K04-B01-M03,0,2,Pf3D7_09_v3,647270,863928,216658
SMI005-K04-B01-M03,0,2,Pf3D7_10_v3,178314,1427933,1249619
SMI005-K04-B01-M03,0,2,Pf3D7_11_v3,453458,680955,227497
SMI005-K04-B01-M03,0,2,Pf3D7_11_v3,975176,2003304,1028128
SMI005-K04-B01-M03,0,2,Pf3D7_12_v3,60438,1153797,1093359
SMI005-K04-B01-M03,0,2,Pf3D7_12_v3,1374448,2163685,789237
SMI005-K04-B01-M03,0,2,Pf3D7_13_v3,74436,196236,121800
SMI005-K04-B01-M03,0,2,Pf3D7_13_v3,281373,793453,512080
SMI005-K04-B01-M03,0,2,Pf3D7_13_v3,932093,2343499,1411406
SMI005-K04-B01-M03,0,2,Pf3D7_13_v3,2602209,2791755,189546
SMI005-K04-B01-M03,0,2,Pf3D7_14_v3,35796,267839,232043
SMI005-K04-B01-M03,0,2,Pf3D7_14_v3,609248,912071,302823
SMI005-K04-B01-M03,0,2,Pf3D7_14_v3,1033182,1348573,315391
SMI005-K04-B01-M03,0,2,Pf3D7_14_v3,1556728,1723267,166539
SMI005-K04-B01-M03,0,2,Pf3D7_14_v3,1819017,3255707,1436690
SMI005-K04-B01-M03,0,3,Pf3D7_01_v3,270312,575569,305257
SMI005-K04-B01-M03,0,3,Pf3D7_02_v3,106095,588001,481906
SMI005-K04-B01-M03,0,3,Pf3D7_02_v3,722512,862487,139975
SMI005-K04-B01-M03,0,3,Pf3D7_03_v3,70645,821208,750563
SMI005-K04-B01-M03,0,3,Pf3D7_04_v3,141315,1135298,993983
SMI005-K04-B01-M03,0,3,Pf3D7_05_v3,174069,1321344,1147275
SMI005-K04-B01-M03,0,3,Pf3D7_06_v3,72403,664555,592152
SMI005-K04-B01-M03,0,3,Pf3D7_06_v3,930617,1294804,364187
SMI005-K04-B01-M03,0,3,Pf3D7_07_v3,77107,1381532,1304425
SMI005-K04-B01-M03,0,3,Pf3D7_08_v3,73645,1186275,1112630
SMI005-K04-B01-M03,0,3,Pf3D7_08_v3,1213316,1364861,151545
SMI005-K04-B01-M03,0,3,Pf3D7_09_v3,79899,399686,319787
SMI005-K04-B01-M03,0,3,Pf3D7_09_v3,647270,1473498,826228
SMI005-K04-B01-M03,0,3,Pf3D7_10_v3,69349,178314,108965
SMI005-K04-B01-M03,0,3,Pf3D7_10_v3,305179,543779,238600
SMI005-K04-B01-M03,0,3,Pf3D7_11_v3,453458,1800949,1347491
SMI005-K04-B01-M03,0,3,Pf3D7_12_v3,949846,1059172,109326
SMI005-K04-B01-M03,0,3,Pf3D7_12_v3,1153797,2163685,1009888
SMI005-K04-B01-M03,0,3,Pf3D7_13_v3,74436,281373,206937
SMI005-K04-B01-M03,0,3,Pf3D7_13_v3,793453,2038033,1244580
SMI005-K04-B01-M03,0,3,Pf3D7_13_v3,2123556,2193207,69651
SMI005-K04-B01-M03,0,3,Pf3D7_13_v3,2343499,2648084,304585
SMI005-K04-B01-M03,0,3,Pf3D7_14_v3,609248,912071,302823
SMI005-K04-B01-M03,0,3,Pf3D7_14_v3,1033182,1202365,169183
SMI005-K04-B01-M03,0,3,Pf3D7_14_v3,1348573,1723267,374694
SMI005-K04-B01-M03,0,3,Pf3D7_14_v3,1856573,2563223,706650
SMI005-K04-B01-M03,0,3,Pf3D7_14_v3,2835807,3255707,419900
SMI005-K04-B01-M03,1,2,Pf3D7_01_v3,270312,575569,305257
SMI005-K04-B01-M03,1,2,Pf3D7_02_v3,106095,588001,481906
SMI005-K04-B01-M03,1,2,Pf3D7_02_v3,722512,862487,139975
SMI005-K04-B01-M03,1,2,Pf3D7_03_v3,70645,821208,750563
SMI005-K04-B01-M03,1,2,Pf3D7_04_v3,141315,1135298,993983
SMI005-K04-B01-M03,1,2,Pf3D7_05_v3,174069,1321344,1147275
SMI005-K04-B01-M03,1,2,Pf3D7_06_v3,72403,664555,592152
SMI005-K04-B01-M03,1,2,Pf3D7_06_v3,930617,1294804,364187
SMI005-K04-B01-M03,1,2,Pf3D7_07_v3,77107,1381532,1304425
SMI005-K04-B01-M03,1,2,Pf3D7_08_v3,73645,1186275,1112630
SMI005-K04-B01-M03,1,2,Pf3D7_08_v3,1213316,1364861,151545
SMI005-K04-B01-M03,1,2,Pf3D7_09_v3,79899,399686,319787
SMI005-K04-B01-M03,1,2,Pf3D7_09_v3,647270,1473498,826228
SMI005-K04-B01-M03,1,2,Pf3D7_10_v3,69349,178314,108965
SMI005-K04-B01-M03,1,2,Pf3D7_10_v3,305179,543779,238600
SMI005-K04-B01-M03,1,2,Pf3D7_11_v3,453458,1800949,1347491
SMI005-K04-B01-M03,1,2,Pf3D7_12_v3,949846,1059172,109326
SMI005-K04-B01-M03,1,2,Pf3D7_12_v3,1153797,2163685,1009888
SMI005-K04-B01-M03,1,2,Pf3D7_13_v3,74436,281373,206937
SMI005-K04-B01-M03,1,2,Pf3D7_13_v3,793453,2038033,1244580
SMI005-K04-B01-M03,1,2,Pf3D7_13_v3,2123556,2193207,69651
SMI005-K04-B01-M03,1,2,Pf3D7_13_v3,2343499,2648084,304585
