sample_id,strain1,strain2,chrom,start,end,length
SMI005-K04-B01-M03,1,2,Pf3D7_14_v3,609248,912071,302823
SMI005-K04-B01-M03,1,2,Pf3D7_14_v3,1033182,1202365,169183
SMI005-K04-B01-M03,1,2,Pf3D7_14_v3,1348573,1723267,374694
SMI005-K04-B01-M03,1,2,Pf3D7_14_v3,1856573,2563223,706650
SMI005-K04-B01-M03,1,2,Pf3D7_14_v3,2835807,3255707,419900
SMI005-K04-B01-M03,1,3,Pf3D7_01_v3,92914,575569,482655
SMI005-K04-B01-M03,1,3,Pf3D7_02_v3,106095,665889,559794
SMI005-K04-B01-M03,1,3,Pf3D7_03_v3,821208,1002873,181665
SMI005-K04-B01-M03,1,3,Pf3D7_04_v3,91421,141315,49894
SMI005-K04-B01-M03,1,3,Pf3D7_04_v3,161980,772271,610291
SMI005-K04-B01-M03,1,3,Pf3D7_04_v3,1135298,1143943,8645
SMI005-K04-B01-M03,1,3,Pf3D7_05_v3,38009,1321344,1283335
SMI005-K04-B01-M03,1,3,Pf3D7_06_v3,72403,114315,41912
SMI005-K04-B01-M03,1,3,Pf3D7_06_v3,664555,1294804,630249
SMI005-K04-B01-M03,1,3,Pf3D7_07_v3,77107,1119340,1042233
SMI005-K04-B01-M03,1,3,Pf3D7_07_v3,1185719,1381532,195813
SMI005-K04-B01-M03,1,3,Pf3D7_08_v3,73645,317139,243494
SMI005-K04-B01-M03,1,3,Pf3D7_08_v3,400278,906873,506595
SMI005-K04-B01-M03,1,3,Pf3D7_08_v3,1213316,1364861,151545
SMI005-K04-B01-M03,1,3,Pf3D7_09_v3,79899,399686,319787
SMI005-K04-B01-M03,1,3,Pf3D7_09_v3,647270,863928,216658
SMI005-K04-B01-M03,1,3,Pf3D7_10_v3,178314,1427933,1249619
SMI005-K04-B01-M03,1,3,Pf3D7_11_v3,453458,680955,227497
SMI005-K04-B01-M03,1,3,Pf3D7_11_v3,975176,2003304,1028128
SMI005-K04-B01-M03,1,3,Pf3D7_12_v3,60438,1153797,1093359
SMI005-K04-B01-M03,1,3,Pf3D7_12_v3,1374448,2163685,789237
SMI005-K04-B01-M03,1,3,Pf3D7_13_v3,74436,196236,121800
SMI005-K04-B01-M03,1,3,Pf3D7_13_v3,281373,793453,512080
SMI005-K04-B01-M03,1,3,Pf3D7_13_v3,932093,2343499,1411406
SMI005-K04-B01-M03,1,3,Pf3D7_13_v3,2602209,2791755,189546
SMI005-K04-B01-M03,1,3,Pf3D7_14_v3,35796,267839,232043
SMI005-K04-B01-M03,1,3,Pf3D7_14_v3,609248,912071,302823
SMI005-K04-B01-M03,1,3,Pf3D7_14_v3,1033182,1348573,315391
SMI005-K04-B01-M03,1,3,Pf3D7_14_v3,1556728,1723267,166539
SMI005-K04-B01-M03,1,3,Pf3D7_14_v3,1819017,3255707,1436690
SMI005-K04-B01-M03,2,3,Pf3D7_01_v3,270312,575569,305257
SMI005-K04-B01-M03,2,3,Pf3D7_02_v3,106095,588001,481906
SMI005-K04-B01-M03,2,3,Pf3D7_02_v3,665889,722512,56623
SMI005-K04-B01-M03,2,3,Pf3D7_04_v3,161980,772271,610291
SMI005-K04-B01-M03,2,3,Pf3D7_05_v3,174069,1321344,1147275
SMI005-K04-B01-M03,2,3,Pf3D7_06_v3,72403,114315,41912
SMI005-K04-B01-M03,2,3,Pf3D7_06_v3,930617,1294804,364187
SMI005-K04-B01-M03,2,3,Pf3D7_07_v3,77107,1119340,1042233
SMI005-K04-B01-M03,2,3,Pf3D7_07_v3,1185719,1381532,195813
SMI005-K04-B01-M03,2,3,Pf3D7_08_v3,73645,317139,243494
SMI005-K04-B01-M03,2,3,Pf3D7_08_v3,400278,906873,506595
SMI005-K04-B01-M03,2,3,Pf3D7_08_v3,1186275,1364861,178586
SMI005-K04-B01-M03,2,3,Pf3D7_09_v3,79899,863928,784029
SMI005-K04-B01-M03,2,3,Pf3D7_10_v3,305179,543779,238600
SMI005-K04-B01-M03,2,3,Pf3D7_10_v3,1427933,1571493,143560
SMI005-K04-B01-M03,2,3,Pf3D7_11_v3,110021,680955,570934
SMI005-K04-B01-M03,2,3,Pf3D7_11_v3,975176,1800949,825773
SMI005-K04-B01-M03,2,3,Pf3D7_12_v3,949846,1059172,109326
SMI005-K04-B01-M03,2,3,Pf3D7_12_v3,1374448,2163685,789237
SMI005-K04-B01-M03,2,3,Pf3D7_13_v3,74436,196236,121800
SMI005-K04-B01-M03,2,3,Pf3D7_13_v3,932093,2038033,1105940
SMI005-K04-B01-M03,2,3,Pf3D7_13_v3,2123556,2193207,69651
SMI005-K04-B01-M03,2,3,Pf3D7_13_v3,2602209,2648084,45875
SMI005-K04-B01-M03,2,3,Pf3D7_14_v3,267839,1202365,934526
SMI005-K04-B01-M03,2,3,Pf3D7_14_v3,1556728,1819017,262289
SMI005-K04-B01-M03,2,3,Pf3D7_14_v3,1856573,2563223,706650
SMI005-K04-B01-M03,2,3,Pf3D7_14_v3,2835807,3255707,419900
SMI006-K04-B02-M01,0,1,Pf3D7_02_v3,665889,756687,90798
SMI006-K04-B02-M01,0,1,Pf3D7_03_v3,432852,775543,342691
SMI006-K04-B02-M01,0,1,Pf3D7_05_v3,279885,348852,68967
SMI006-K04-B02-M01,0,1,Pf3D7_06_v3,321754,558309,236555
SMI006-K04-B02-M01,0,1,Pf3D7_06_v3,1124388,1294804,170416
SMI006-K04-B02-M01,0,1,Pf3D7_07_v3,77107,198915,121808
SMI006-K04-B02-M01,0,1,Pf3D7_08_v3,420586,1093675,673089
SMI006-K04-B02-M01,0,1,Pf3D7_09_v3,863928,995164,131236
SMI006-K04-B02-M01,0,1,Pf3D7_11_v3,834920,1549357,714437
SMI006-K04-B02-M01,0,1,Pf3D7_11_v3,1888082,2003304,115222
SMI006-K04-B02-M01,0,1,Pf3D7_12_v3,60438,2005259,1944821
SMI006-K04-B02-M01,0,1,Pf3D7_14_v3,1033182,1453597,420415
SMI006-K04-B02-M01,0,1,Pf3D7_14_v3,2061811,2083563,21752
SMI006-K04-B02-M01,0,1,Pf3D7_14_v3,2929857,3255707,325850
SMI006-K04-B02-M01,0,2,Pf3D7_02_v3,343540,612828,269288
SMI006-K04-B02-M01,0,2,Pf3D7_02_v3,756687,862487,105800
SMI006-K04-B02-M01,0,2,Pf3D7_03_v3,70645,432852,362207
SMI006-K04-B02-M01,0,2,Pf3D7_04_v3,129653,277698,148045
SMI006-K04-B02-M01,0,2,Pf3D7_04_v3,1100716,1143943,43227
SMI006-K04-B02-M01,0,2,Pf3D7_05_v3,38009,279885,241876
SMI006-K04-B02-M01,0,2,Pf3D7_05_v3,348852,1160852,812000
SMI006-K04-B02-M01,0,2,Pf3D7_05_v3,1246883,1252815,5932
SMI006-K04-B02-M01,0,2,Pf3D7_05_v3,1297160,1321344,24184
SMI006-K04-B02-M01,0,2,Pf3D7_06_v3,72403,558309,485906
SMI006-K04-B02-M01,0,2,Pf3D7_06_v3,682545,803623,121078
SMI006-K04-B02-M01,0,2,Pf3D7_06_v3,930617,1124388,193771
SMI006-K04-B02-M01,0,2,Pf3D7_07_v3,453959,982531,528572
SMI006-K04-B02-M01,0,2,Pf3D7_07_v3,1133722,1381532,247810
SMI006-K04-B02-M01,0,2,Pf3D7_08_v3,73645,420586,346941
SMI006-K04-B02-M01,0,2,Pf3D7_10_v3,104477,1383873,1279396
SMI006-K04-B02-M01,0,2,Pf3D7_11_v3,834920,1549357,714437
SMI006-K04-B02-M01,0,2,Pf3D7_11_v3,1888082,2003304,115222
SMI006-K04-B02-M01,0,2,Pf3D7_12_v3,60438,487426,426988
SMI006-K04-B02-M01,0,2,Pf3D7_12_v3,1068410,2005259,936849
SMI006-K04-B02-M01,0,2,Pf3D7_13_v3,363193,793453,430260
SMI006-K04-B02-M01,0,2,Pf3D7_13_v3,1750930,1929231,178301
SMI006-K04-B02-M01,0,2,Pf3D7_13_v3,2648084,2791755,143671
SMI006-K04-B02-M01,0,2,Pf3D7_14_v3,35796,1033182,997386
SMI006-K04-B02-M01,0,2,Pf3D7_14_v3,1416364,1453597,37233
SMI006-K04-B02-M01,0,2,Pf3D7_14_v3,1820490,2061811,241321
SMI006-K04-B02-M01,0,2,Pf3D7_14_v3,2083563,2895612,812049
SMI006-K04-B02-M01,1,2,Pf3D7_01_v3,92914,500164,407250
SMI006-K04-B02-M01,1,2,Pf3D7_06_v3,321754,682545,360791
SMI006-K04-B02-M01,1,2,Pf3D7_06_v3,803623,930617,126994
SMI006-K04-B02-M01,1,2,Pf3D7_07_v3,982531,1133722,151191
SMI006-K04-B02-M01,1,2,Pf3D7_10_v3,1383873,1571493,187620
SMI006-K04-B02-M01,1,2,Pf3D7_11_v3,110021,2003304,1893283
SMI006-K04-B02-M01,1,2,Pf3D7_12_v3,60438,487426,426988
SMI006-K04-B02-M01,1,2,Pf3D7_12_v3,1068410,2163685,1095275
SMI006-K04-B02-M01,1,2,Pf3D7_13_v3,74436,363193,288757
SMI006-K04-B02-M01,1,2,Pf3D7_13_v3,2112460,2648084,535624
SMI006-K04-B02-M01,1,2,Pf3D7_14_v3,1416364,1723267,306903
SMI007-K04-B01-M02,0,1,Pf3D7_02_v3,314816,465275,150459
SMI007-K04-B01-M02,0,1,Pf3D7_02_v3,588001,822248,234247
SMI007-K04-B01-M02,0,1,Pf3D7_03_v3,304034,1002873,698839
SMI007-K04-B01-M02,0,1,Pf3D7_04_v3,91421,1143943,1052522
SMI007-K04-B01-M02,0,1,Pf3D7_05_v3,38009,81966,43957
SMI007-K04-B01-M02,0,1,Pf3D7_05_v3,378369,1233436,855067
SMI007-K04-B01-M02,0,1,Pf3D7_06_v3,405955,928140,522185
SMI007-K04-B01-M02,0,1,Pf3D7_07_v3,80365,452710,372345
SMI007-K04-B01-M02,0,1,Pf3D7_07_v3,475917,1381532,905615
SMI007-K04-B01-M02,0,1,Pf3D7_08_v3,73645,848772,775127
SMI007-K04-B01-M02,0,1,Pf3D7_08_v3,906873,1364861,457988
SMI007-K04-B01-M02,0,1,Pf3D7_09_v3,79899,695926,616027
SMI007-K04-B01-M02,0,1,Pf3D7_09_v3,863928,1118520,254592
SMI007-K04-B01-M02,0,1,Pf3D7_10_v3,457074,677437,220363
SMI007-K04-B01-M02,0,1,Pf3D7_10_v3,1128949,1418003,289054
SMI007-K04-B01-M02,0,1,Pf3D7_11_v3,186888,2003304,1816416
SMI007-K04-B01-M02,0,1,Pf3D7_12_v3,60438,112586,52148
SMI007-K04-B01-M02,0,1,Pf3D7_12_v3,177169,256763,79594
SMI007-K04-B01-M02,0,1,Pf3D7_12_v3,358545,440940,82395
SMI007-K04-B01-M02,0,1,Pf3D7_12_v3,511911,820925,309014
SMI007-K04-B01-M02,0,1,Pf3D7_12_v3,869297,1064209,194912
SMI007-K04-B01-M02,0,1,Pf3D7_12_v3,1561003,1638465,77462
SMI007-K04-B01-M02,0,1,Pf3D7_12_v3,1670958,1877192,206234
SMI007-K04-B01-M02,0,1,Pf3D7_12_v3,2013870,2163685,149815
SMI007-K04-B01-M02,0,1,Pf3D7_13_v3,74436,793453,719017
SMI007-K04-B01-M02,0,1,Pf3D7_13_v3,2159995,2573651,413656
SMI007-K04-B01-M02,0,1,Pf3D7_14_v3,272898,429686,156788
SMI007-K04-B01-M02,0,1,Pf3D7_14_v3,665191,724841,59650
SMI007-K04-B01-M02,0,1,Pf3D7_14_v3,912071,1075834,163763
SMI007-K04-B01-M02,0,1,Pf3D7_14_v3,1723267,1816976,93709
SMI007-K04-B01-M02,0,1,Pf3D7_14_v3,1820417,1825842,5425
SMI007-K04-B01-M02,0,1,Pf3D7_14_v3,2083563,2576461,492898
SMI007-K04-B01-M02,0,1,Pf3D7_14_v3,2835807,2966924,131117
SMI007-K04-B01-M02,0,1,Pf3D7_14_v3,3216241,3255707,39466
SMI007-K04-B01-M02,0,2,Pf3D7_02_v3,203036,314816,111780
SMI007-K04-B01-M02,0,2,Pf3D7_02_v3,588001,665889,77888
SMI007-K04-B01-M02,0,2,Pf3D7_02_v3,822248,862487,40239
SMI007-K04-B01-M02,0,2,Pf3D7_03_v3,70645,335293,264648
SMI007-K04-B01-M02,0,2,Pf3D7_03_v3,494204,782284,288080
SMI007-K04-B01-M02,0,2,Pf3D7_04_v3,100024,1143943,1043919
SMI007-K04-B01-M02,0,2,Pf3D7_05_v3,38009,81966,43957
SMI007-K04-B01-M02,0,2,Pf3D7_05_v3,1233436,1252815,19379
SMI007-K04-B01-M02,0,2,Pf3D7_06_v3,206654,405955,199301
SMI007-K04-B01-M02,0,2,Pf3D7_06_v3,928140,930617,2477
SMI007-K04-B01-M02,0,2,Pf3D7_06_v3,1183288,1294804,111516
SMI007-K04-B01-M02,0,2,Pf3D7_07_v3,77107,202419,125312
SMI007-K04-B01-M02,0,2,Pf3D7_07_v3,234734,452710,217976
SMI007-K04-B01-M02,0,2,Pf3D7_07_v3,475917,1239953,764036
SMI007-K04-B01-M02,0,2,Pf3D7_08_v3,107133,638639,531506
SMI007-K04-B01-M02,0,2,Pf3D7_08_v3,906873,1364861,457988
SMI007-K04-B01-M02,0,2,Pf3D7_09_v3,79899,90339,10440
SMI007-K04-B01-M02,0,2,Pf3D7_09_v3,863928,1118520,254592
SMI007-K04-B01-M02,0,2,Pf3D7_10_v3,157307,305179,147872
SMI007-K04-B01-M02,0,2,Pf3D7_10_v3,457074,677437,220363
SMI007-K04-B01-M02,0,2,Pf3D7_10_v3,1128949,1418003,289054
SMI007-K04-B01-M02,0,2,Pf3D7_11_v3,186888,453458,266570
SMI007-K04-B01-M02,0,2,Pf3D7_11_v3,835226,1374796,539570
SMI007-K04-B01-M02,0,2,Pf3D7_11_v3,1799850,2003304,203454
SMI007-K04-B01-M02,0,2,Pf3D7_12_v3,60438,511911,451473
SMI007-K04-B01-M02,0,2,Pf3D7_12_v3,869297,1561003,691706
SMI007-K04-B01-M02,0,2,Pf3D7_12_v3,1638465,1670958,32493
SMI007-K04-B01-M02,0,2,Pf3D7_12_v3,1826163,1890273,64110
SMI007-K04-B01-M02,0,2,Pf3D7_12_v3,2013870,2163685,149815
SMI007-K04-B01-M02,0,2,Pf3D7_13_v3,74436,202950,128514
SMI007-K04-B01-M02,0,2,Pf3D7_13_v3,390734,535986,145252
SMI007-K04-B01-M02,0,2,Pf3D7_13_v3,541246,621831,80585
SMI007-K04-B01-M02,0,2,Pf3D7_13_v3,2537577,2648084,110507
SMI007-K04-B01-M02,0,2,Pf3D7_14_v3,272898,429686,156788
SMI007-K04-B01-M02,0,2,Pf3D7_14_v3,443315,665191,221876
SMI007-K04-B01-M02,0,2,Pf3D7_14_v3,724841,1816976,1092135
SMI007-K04-B01-M02,0,2,Pf3D7_14_v3,2966924,3216241,249317
SMI007-K04-B01-M02,0,3,Pf3D7_01_v3,92914,575569,482655
SMI007-K04-B01-M02,0,3,Pf3D7_02_v3,106095,314816,208721
SMI007-K04-B01-M02,0,3,Pf3D7_02_v3,465275,490738,25463
SMI007-K04-B01-M02,0,3,Pf3D7_02_v3,665889,862487,196598
SMI007-K04-B01-M02,0,3,Pf3D7_03_v3,70645,304034,233389
SMI007-K04-B01-M02,0,3,Pf3D7_03_v3,335293,1002873,667580
SMI007-K04-B01-M02,0,3,Pf3D7_04_v3,91421,100024,8603
SMI007-K04-B01-M02,0,3,Pf3D7_04_v3,1100716,1143943,43227
SMI007-K04-B01-M02,0,3,Pf3D7_05_v3,38009,81966,43957
SMI007-K04-B01-M02,0,3,Pf3D7_05_v3,334078,378369,44291
SMI007-K04-B01-M02,0,3,Pf3D7_05_v3,902412,1233436,331024
SMI007-K04-B01-M02,0,3,Pf3D7_05_v3,1252815,1321344,68529
SMI007-K04-B01-M02,0,3,Pf3D7_06_v3,72403,405955,333552
SMI007-K04-B01-M02,0,3,Pf3D7_06_v3,708357,1294804,586447
SMI007-K04-B01-M02,0,3,Pf3D7_07_v3,77107,80365,3258
SMI007-K04-B01-M02,0,3,Pf3D7_07_v3,452710,475917,23207
SMI007-K04-B01-M02,0,3,Pf3D7_08_v3,107133,638639,531506
SMI007-K04-B01-M02,0,3,Pf3D7_08_v3,848772,1364861,516089
SMI007-K04-B01-M02,0,3,Pf3D7_09_v3,79899,90339,10440
SMI007-K04-B01-M02,0,3,Pf3D7_09_v3,695926,1118520,422594
SMI007-K04-B01-M02,0,3,Pf3D7_10_v3,157307,305179,147872
SMI007-K04-B01-M02,0,3,Pf3D7_10_v3,457074,677437,220363
SMI007-K04-B01-M02,0,3,Pf3D7_10_v3,1128949,1571493,442544
SMI007-K04-B01-M02,0,3,Pf3D7_11_v3,110021,2003304,1893283
SMI007-K04-B01-M02,0,3,Pf3D7_12_v3,60438,511911,451473
SMI007-K04-B01-M02,0,3,Pf3D7_12_v3,627936,820925,192989
SMI007-K04-B01-M02,0,3,Pf3D7_12_v3,869297,1064209,194912
SMI007-K04-B01-M02,0,3,Pf3D7_12_v3,1638465,1670958,32493
SMI007-K04-B01-M02,0,3,Pf3D7_12_v3,1877192,2013870,136678
SMI007-K04-B01-M02,0,3,Pf3D7_13_v3,390734,535986,145252
SMI007-K04-B01-M02,0,3,Pf3D7_13_v3,621831,2159995,1538164
SMI007-K04-B01-M02,0,3,Pf3D7_13_v3,2648084,2791755,143671
SMI007-K04-B01-M02,0,3,Pf3D7_14_v3,35796,443315,407519
SMI007-K04-B01-M02,0,3,Pf3D7_14_v3,665191,724841,59650
SMI007-K04-B01-M02,0,3,Pf3D7_14_v3,912071,1075834,163763
SMI007-K04-B01-M02,0,3,Pf3D7_14_v3,1270940,1723267,452327
SMI007-K04-B01-M02,0,3,Pf3D7_14_v3,1816976,1820417,3441
SMI007-K04-B01-M02,0,3,Pf3D7_14_v3,2966924,3255707,288783
SMI007-K04-B01-M02,1,2,Pf3D7_01_v3,92914,575569,482655
SMI007-K04-B01-M02,1,2,Pf3D7_02_v3,106095,203036,96941
SMI007-K04-B01-M02,1,2,Pf3D7_02_v3,465275,665889,200614
SMI007-K04-B01-M02,1,2,Pf3D7_03_v3,304034,335293,31259
SMI007-K04-B01-M02,1,2,Pf3D7_03_v3,494204,782284,288080
SMI007-K04-B01-M02,1,2,Pf3D7_04_v3,100024,1143943,1043919
SMI007-K04-B01-M02,1,2,Pf3D7_05_v3,38009,378369,340360
SMI007-K04-B01-M02,1,2,Pf3D7_05_v3,1252815,1321344,68529
SMI007-K04-B01-M02,1,2,Pf3D7_06_v3,72403,206654,134251
SMI007-K04-B01-M02,1,2,Pf3D7_06_v3,930617,1183288,252671
SMI007-K04-B01-M02,1,2,Pf3D7_07_v3,80365,202419,122054
SMI007-K04-B01-M02,1,2,Pf3D7_07_v3,234734,1239953,1005219
SMI007-K04-B01-M02,1,2,Pf3D7_08_v3,107133,638639,531506
SMI007-K04-B01-M02,1,2,Pf3D7_08_v3,848772,1364861,516089
SMI007-K04-B01-M02,1,2,Pf3D7_09_v3,79899,90339,10440
SMI007-K04-B01-M02,1,2,Pf3D7_09_v3,695926,1473498,777572
SMI007-K04-B01-M02,1,2,Pf3D7_10_v3,69349,157307,87958
SMI007-K04-B01-M02,1,2,Pf3D7_10_v3,305179,1571493,1266314
SMI007-K04-B01-M02,1,2,Pf3D7_11_v3,110021,453458,343437
SMI007-K04-B01-M02,1,2,Pf3D7_11_v3,835226,1374796,539570
SMI007-K04-B01-M02,1,2,Pf3D7_11_v3,1799850,2003304,203454
SMI007-K04-B01-M02,1,2,Pf3D7_12_v3,60438,112586,52148
SMI007-K04-B01-M02,1,2,Pf3D7_12_v3,177169,256763,79594
SMI007-K04-B01-M02,1,2,Pf3D7_12_v3,358545,440940,82395
SMI007-K04-B01-M02,1,2,Pf3D7_12_v3,820925,1064209,243284
SMI007-K04-B01-M02,1,2,Pf3D7_12_v3,1826163,1877192,51029
SMI007-K04-B01-M02,1,2,Pf3D7_12_v3,1890273,2163685,273412
SMI007-K04-B01-M02,1,2,Pf3D7_13_v3,74436,202950,128514
SMI007-K04-B01-M02,1,2,Pf3D7_13_v3,390734,535986,145252
SMI007-K04-B01-M02,1,2,Pf3D7_13_v3,541246,621831,80585
SMI007-K04-B01-M02,1,2,Pf3D7_13_v3,793453,2159995,1366542
SMI007-K04-B01-M02,1,2,Pf3D7_13_v3,2537577,2573651,36074
SMI007-K04-B01-M02,1,2,Pf3D7_13_v3,2648084,2791755,143671
SMI007-K04-B01-M02,1,2,Pf3D7_14_v3,35796,443315,407519
SMI007-K04-B01-M02,1,2,Pf3D7_14_v3,912071,1075834,163763
SMI007-K04-B01-M02,1,2,Pf3D7_14_v3,1723267,1820417,97150
SMI007-K04-B01-M02,1,2,Pf3D7_14_v3,1825842,2083563,257721
SMI007-K04-B01-M02,1,2,Pf3D7_14_v3,2576461,2835807,259346
SMI007-K04-B01-M02,1,3,Pf3D7_02_v3,490738,588001,97263
SMI007-K04-B01-M02,1,3,Pf3D7_02_v3,665889,822248,156359
SMI007-K04-B01-M02,1,3,Pf3D7_03_v3,335293,1002873,667580
SMI007-K04-B01-M02,1,3,Pf3D7_04_v3,91421,100024,8603
SMI007-K04-B01-M02,1,3,Pf3D7_04_v3,1100716,1143943,43227
SMI007-K04-B01-M02,1,3,Pf3D7_05_v3,38009,334078,296069
SMI007-K04-B01-M02,1,3,Pf3D7_05_v3,902412,1252815,350403
SMI007-K04-B01-M02,1,3,Pf3D7_06_v3,708357,928140,219783
SMI007-K04-B01-M02,1,3,Pf3D7_08_v3,107133,638639,531506
SMI007-K04-B01-M02,1,3,Pf3D7_08_v3,906873,1364861,457988
SMI007-K04-B01-M02,1,3,Pf3D7_09_v3,79899,90339,10440
SMI007-K04-B01-M02,1,3,Pf3D7_09_v3,863928,1473498,609570
SMI007-K04-B01-M02,1,3,Pf3D7_10_v3,69349,157307,87958
SMI007-K04-B01-M02,1,3,Pf3D7_10_v3,305179,1418003,1112824
SMI007-K04-B01-M02,1,3,Pf3D7_11_v3,186888,2003304,1816416
SMI007-K04-B01-M02,1,3,Pf3D7_12_v3,60438,112586,52148
SMI007-K04-B01-M02,1,3,Pf3D7_12_v3,177169,256763,79594
SMI007-K04-B01-M02,1,3,Pf3D7_12_v3,358545,440940,82395
SMI007-K04-B01-M02,1,3,Pf3D7_12_v3,627936,1561003,933067
SMI007-K04-B01-M02,1,3,Pf3D7_13_v3,390734,535986,145252
SMI007-K04-B01-M02,1,3,Pf3D7_13_v3,621831,793453,171622
SMI007-K04-B01-M02,1,3,Pf3D7_13_v3,2573651,2648084,74433
SMI007-K04-B01-M02,1,3,Pf3D7_14_v3,272898,429686,156788
