sample_id,strain1,strain2,chrom,start,end,length
SMI007-K04-B01-M02,1,3,Pf3D7_14_v3,443315,1270940,827625
SMI007-K04-B01-M02,1,3,Pf3D7_14_v3,1825842,2083563,257721
SMI007-K04-B01-M02,1,3,Pf3D7_14_v3,2576461,2835807,259346
SMI007-K04-B01-M02,1,3,Pf3D7_14_v3,3216241,3255707,39466
SMI007-K04-B01-M02,2,3,Pf3D7_02_v3,203036,465275,262239
SMI007-K04-B01-M02,2,3,Pf3D7_02_v3,490738,588001,97263
SMI007-K04-B01-M02,2,3,Pf3D7_02_v3,822248,862487,40239
SMI007-K04-B01-M02,2,3,Pf3D7_03_v3,70645,304034,233389
SMI007-K04-B01-M02,2,3,Pf3D7_03_v3,494204,782284,288080
SMI007-K04-B01-M02,2,3,Pf3D7_04_v3,1100716,1143943,43227
SMI007-K04-B01-M02,2,3,Pf3D7_05_v3,38009,334078,296069
SMI007-K04-B01-M02,2,3,Pf3D7_05_v3,378369,902412,524043
SMI007-K04-B01-M02,2,3,Pf3D7_06_v3,206654,708357,501703
SMI007-K04-B01-M02,2,3,Pf3D7_06_v3,928140,930617,2477
SMI007-K04-B01-M02,2,3,Pf3D7_06_v3,1183288,1294804,111516
SMI007-K04-B01-M02,2,3,Pf3D7_07_v3,77107,80365,3258
SMI007-K04-B01-M02,2,3,Pf3D7_07_v3,202419,234734,32315
SMI007-K04-B01-M02,2,3,Pf3D7_07_v3,1239953,1381532,141579
SMI007-K04-B01-M02,2,3,Pf3D7_08_v3,73645,848772,775127
SMI007-K04-B01-M02,2,3,Pf3D7_08_v3,906873,1364861,457988
SMI007-K04-B01-M02,2,3,Pf3D7_09_v3,79899,695926,616027
SMI007-K04-B01-M02,2,3,Pf3D7_09_v3,863928,1473498,609570
SMI007-K04-B01-M02,2,3,Pf3D7_10_v3,69349,1418003,1348654
SMI007-K04-B01-M02,2,3,Pf3D7_11_v3,186888,453458,266570
SMI007-K04-B01-M02,2,3,Pf3D7_11_v3,835226,1374796,539570
SMI007-K04-B01-M02,2,3,Pf3D7_11_v3,1799850,2003304,203454
SMI007-K04-B01-M02,2,3,Pf3D7_12_v3,60438,627936,567498
SMI007-K04-B01-M02,2,3,Pf3D7_12_v3,820925,1064209,243284
SMI007-K04-B01-M02,2,3,Pf3D7_12_v3,1561003,1826163,265160
SMI007-K04-B01-M02,2,3,Pf3D7_12_v3,1877192,1890273,13081
SMI007-K04-B01-M02,2,3,Pf3D7_13_v3,202950,541246,338296
SMI007-K04-B01-M02,2,3,Pf3D7_13_v3,2159995,2537577,377582
SMI007-K04-B01-M02,2,3,Pf3D7_14_v3,272898,429686,156788
SMI007-K04-B01-M02,2,3,Pf3D7_14_v3,912071,1075834,163763
SMI007-K04-B01-M02,2,3,Pf3D7_14_v3,1270940,1723267,452327
SMI007-K04-B01-M02,2,3,Pf3D7_14_v3,1820417,3216241,1395824
SMI008-K04-B01-M03,0,1,Pf3D7_01_v3,317942,575569,257627
SMI008-K04-B01-M03,0,1,Pf3D7_02_v3,106095,623556,517461
SMI008-K04-B01-M03,0,1,Pf3D7_03_v3,196011,1002873,806862
SMI008-K04-B01-M03,0,1,Pf3D7_04_v3,91421,883597,792176
SMI008-K04-B01-M03,0,1,Pf3D7_04_v3,924164,1001722,77558
SMI008-K04-B01-M03,0,1,Pf3D7_04_v3,1100716,1135687,34971
SMI008-K04-B01-M03,0,1,Pf3D7_04_v3,1142814,1143943,1129
SMI008-K04-B01-M03,0,1,Pf3D7_05_v3,38009,1252815,1214806
SMI008-K04-B01-M03,0,1,Pf3D7_06_v3,114315,649214,534899
SMI008-K04-B01-M03,0,1,Pf3D7_06_v3,930617,1294804,364187
SMI008-K04-B01-M03,0,1,Pf3D7_07_v3,77107,1381532,1304425
SMI008-K04-B01-M03,0,1,Pf3D7_08_v3,73645,247814,174169
SMI008-K04-B01-M03,0,1,Pf3D7_08_v3,317139,1243299,926160
SMI008-K04-B01-M03,0,1,Pf3D7_09_v3,364649,1473498,1108849
SMI008-K04-B01-M03,0,1,Pf3D7_10_v3,69349,305179,235830
SMI008-K04-B01-M03,0,1,Pf3D7_10_v3,596096,632519,36423
SMI008-K04-B01-M03,0,1,Pf3D7_10_v3,897972,1320260,422288
SMI008-K04-B01-M03,0,1,Pf3D7_10_v3,1397838,1571493,173655
SMI008-K04-B01-M03,0,1,Pf3D7_11_v3,110021,133313,23292
SMI008-K04-B01-M03,0,1,Pf3D7_11_v3,453458,1623884,1170426
SMI008-K04-B01-M03,0,1,Pf3D7_12_v3,161768,1302897,1141129
SMI008-K04-B01-M03,0,1,Pf3D7_12_v3,1424116,1613521,189405
SMI008-K04-B01-M03,0,1,Pf3D7_12_v3,1651172,2163685,512513
SMI008-K04-B01-M03,0,1,Pf3D7_13_v3,74436,793453,719017
SMI008-K04-B01-M03,0,1,Pf3D7_13_v3,1537064,1606039,68975
SMI008-K04-B01-M03,0,1,Pf3D7_13_v3,1802676,2791755,989079
SMI008-K04-B01-M03,0,1,Pf3D7_14_v3,35796,1498271,1462475
SMI008-K04-B01-M03,0,1,Pf3D7_14_v3,1526409,2297291,770882
SMI008-K04-B01-M03,0,1,Pf3D7_14_v3,2464746,3255707,790961
SMI008-K04-B01-M03,0,2,Pf3D7_01_v3,341688,540818,199130
SMI008-K04-B01-M03,0,2,Pf3D7_02_v3,431531,684076,252545
SMI008-K04-B01-M03,0,2,Pf3D7_03_v3,196011,1002873,806862
SMI008-K04-B01-M03,0,2,Pf3D7_04_v3,91421,883597,792176
SMI008-K04-B01-M03,0,2,Pf3D7_04_v3,924164,1001722,77558
SMI008-K04-B01-M03,0,2,Pf3D7_04_v3,1142814,1143943,1129
SMI008-K04-B01-M03,0,2,Pf3D7_05_v3,38009,394868,356859
SMI008-K04-B01-M03,0,2,Pf3D7_05_v3,695013,1321344,626331
SMI008-K04-B01-M03,0,2,Pf3D7_06_v3,72403,649214,576811
SMI008-K04-B01-M03,0,2,Pf3D7_06_v3,930617,1294804,364187
SMI008-K04-B01-M03,0,2,Pf3D7_07_v3,77107,1188570,1111463
SMI008-K04-B01-M03,0,2,Pf3D7_07_v3,1214231,1381532,167301
SMI008-K04-B01-M03,0,2,Pf3D7_08_v3,73645,110332,36687
SMI008-K04-B01-M03,0,2,Pf3D7_08_v3,317139,1243299,926160
SMI008-K04-B01-M03,0,2,Pf3D7_09_v3,364649,1473498,1108849
SMI008-K04-B01-M03,0,2,Pf3D7_10_v3,69349,305179,235830
SMI008-K04-B01-M03,0,2,Pf3D7_10_v3,471064,535753,64689
SMI008-K04-B01-M03,0,2,Pf3D7_10_v3,596096,1320260,724164
SMI008-K04-B01-M03,0,2,Pf3D7_10_v3,1394229,1571493,177264
SMI008-K04-B01-M03,0,2,Pf3D7_11_v3,110021,1234479,1124458
SMI008-K04-B01-M03,0,2,Pf3D7_12_v3,161768,1302897,1141129
SMI008-K04-B01-M03,0,2,Pf3D7_12_v3,1424116,1865252,441136
SMI008-K04-B01-M03,0,2,Pf3D7_13_v3,211981,763149,551168
SMI008-K04-B01-M03,0,2,Pf3D7_13_v3,1053788,1953079,899291
SMI008-K04-B01-M03,0,2,Pf3D7_13_v3,2038033,2130771,92738
SMI008-K04-B01-M03,0,2,Pf3D7_13_v3,2193207,2416578,223371
SMI008-K04-B01-M03,0,2,Pf3D7_13_v3,2637864,2648084,10220
SMI008-K04-B01-M03,0,2,Pf3D7_13_v3,2664843,2791755,126912
SMI008-K04-B01-M03,0,2,Pf3D7_14_v3,35796,912071,876275
SMI008-K04-B01-M03,0,2,Pf3D7_14_v3,1006902,1526409,519507
SMI008-K04-B01-M03,0,2,Pf3D7_14_v3,1723267,2297291,574024
SMI008-K04-B01-M03,0,2,Pf3D7_14_v3,2447479,2464746,17267
SMI008-K04-B01-M03,0,2,Pf3D7_14_v3,2782203,2835260,53057
SMI008-K04-B01-M03,0,2,Pf3D7_14_v3,2835807,3255707,419900
SMI008-K04-B01-M03,0,3,Pf3D7_01_v3,92914,317942,225028
SMI008-K04-B01-M03,0,3,Pf3D7_01_v3,341688,540818,199130
SMI008-K04-B01-M03,0,3,Pf3D7_02_v3,431531,623556,192025
SMI008-K04-B01-M03,0,3,Pf3D7_02_v3,684076,862487,178411
SMI008-K04-B01-M03,0,3,Pf3D7_03_v3,70645,1002873,932228
SMI008-K04-B01-M03,0,3,Pf3D7_04_v3,91421,1100716,1009295
SMI008-K04-B01-M03,0,3,Pf3D7_04_v3,1135687,1143943,8256
SMI008-K04-B01-M03,0,3,Pf3D7_05_v3,38009,394868,356859
SMI008-K04-B01-M03,0,3,Pf3D7_05_v3,695013,1252815,557802
SMI008-K04-B01-M03,0,3,Pf3D7_06_v3,114315,1294804,1180489
SMI008-K04-B01-M03,0,3,Pf3D7_07_v3,77107,1188570,1111463
SMI008-K04-B01-M03,0,3,Pf3D7_07_v3,1214231,1381532,167301
SMI008-K04-B01-M03,0,3,Pf3D7_08_v3,73645,110332,36687
SMI008-K04-B01-M03,0,3,Pf3D7_08_v3,247814,1364861,1117047
SMI008-K04-B01-M03,0,3,Pf3D7_09_v3,79899,1473498,1393599
SMI008-K04-B01-M03,0,3,Pf3D7_10_v3,69349,471064,401715
SMI008-K04-B01-M03,0,3,Pf3D7_10_v3,535753,632519,96766
SMI008-K04-B01-M03,0,3,Pf3D7_10_v3,897972,1394229,496257
SMI008-K04-B01-M03,0,3,Pf3D7_10_v3,1397838,1571493,173655
SMI008-K04-B01-M03,0,3,Pf3D7_11_v3,110021,133313,23292
SMI008-K04-B01-M03,0,3,Pf3D7_11_v3,453458,1234479,781021
SMI008-K04-B01-M03,0,3,Pf3D7_11_v3,1623884,2003304,379420
SMI008-K04-B01-M03,0,3,Pf3D7_12_v3,60438,1613521,1553083
SMI008-K04-B01-M03,0,3,Pf3D7_12_v3,1651172,1865252,214080
SMI008-K04-B01-M03,0,3,Pf3D7_13_v3,211981,763149,551168
SMI008-K04-B01-M03,0,3,Pf3D7_13_v3,793453,1053788,260335
SMI008-K04-B01-M03,0,3,Pf3D7_13_v3,1537064,1606039,68975
SMI008-K04-B01-M03,0,3,Pf3D7_13_v3,1802676,1953079,150403
SMI008-K04-B01-M03,0,3,Pf3D7_13_v3,2038033,2130771,92738
SMI008-K04-B01-M03,0,3,Pf3D7_13_v3,2193207,2416578,223371
SMI008-K04-B01-M03,0,3,Pf3D7_13_v3,2637864,2648084,10220
SMI008-K04-B01-M03,0,3,Pf3D7_13_v3,2664843,2791755,126912
SMI008-K04-B01-M03,0,3,Pf3D7_14_v3,35796,912071,876275
SMI008-K04-B01-M03,0,3,Pf3D7_14_v3,1006902,1498271,491369
SMI008-K04-B01-M03,0,3,Pf3D7_14_v3,1723267,2447479,724212
SMI008-K04-B01-M03,0,3,Pf3D7_14_v3,2782203,2835260,53057
SMI008-K04-B01-M03,0,3,Pf3D7_14_v3,2835807,3255707,419900
SMI008-K04-B01-M03,1,2,Pf3D7_01_v3,92914,317942,225028
SMI008-K04-B01-M03,1,2,Pf3D7_01_v3,341688,540818,199130
SMI008-K04-B01-M03,1,2,Pf3D7_02_v3,431531,623556,192025
SMI008-K04-B01-M03,1,2,Pf3D7_02_v3,684076,862487,178411
SMI008-K04-B01-M03,1,2,Pf3D7_03_v3,70645,1002873,932228
SMI008-K04-B01-M03,1,2,Pf3D7_04_v3,91421,1100716,1009295
SMI008-K04-B01-M03,1,2,Pf3D7_04_v3,1135687,1143943,8256
SMI008-K04-B01-M03,1,2,Pf3D7_05_v3,38009,394868,356859
SMI008-K04-B01-M03,1,2,Pf3D7_05_v3,695013,1252815,557802
SMI008-K04-B01-M03,1,2,Pf3D7_06_v3,114315,1294804,1180489
SMI008-K04-B01-M03,1,2,Pf3D7_07_v3,77107,1188570,1111463
SMI008-K04-B01-M03,1,2,Pf3D7_07_v3,1214231,1381532,167301
SMI008-K04-B01-M03,1,2,Pf3D7_08_v3,73645,110332,36687
SMI008-K04-B01-M03,1,2,Pf3D7_08_v3,247814,1364861,1117047
SMI008-K04-B01-M03,1,2,Pf3D7_09_v3,79899,1473498,1393599
SMI008-K04-B01-M03,1,2,Pf3D7_10_v3,69349,471064,401715
SMI008-K04-B01-M03,1,2,Pf3D7_10_v3,535753,632519,96766
SMI008-K04-B01-M03,1,2,Pf3D7_10_v3,897972,1394229,496257
SMI008-K04-B01-M03,1,2,Pf3D7_10_v3,1397838,1571493,173655
SMI008-K04-B01-M03,1,2,Pf3D7_11_v3,110021,133313,23292
SMI008-K04-B01-M03,1,2,Pf3D7_11_v3,453458,1234479,781021
SMI008-K04-B01-M03,1,2,Pf3D7_11_v3,1623884,2003304,379420
SMI008-K04-B01-M03,1,2,Pf3D7_12_v3,60438,1613521,1553083
SMI008-K04-B01-M03,1,2,Pf3D7_12_v3,1651172,1865252,214080
SMI008-K04-B01-M03,1,2,Pf3D7_13_v3,211981,763149,551168
SMI008-K04-B01-M03,1,2,Pf3D7_13_v3,793453,1053788,260335
SMI008-K04-B01-M03,1,2,Pf3D7_13_v3,1537064,1606039,68975
SMI008-K04-B01-M03,1,2,Pf3D7_13_v3,1802676,1953079,150403
SMI008-K04-B01-M03,1,2,Pf3D7_13_v3,2038033,2130771,92738
SMI008-K04-B01-M03,1,2,Pf3D7_13_v3,2193207,2416578,223371
SMI008-K04-B01-M03,1,2,Pf3D7_13_v3,2637864,2648084,10220
SMI008-K04-B01-M03,1,2,Pf3D7_13_v3,2664843,2791755,126912
SMI008-K04-B01-M03,1,2,Pf3D7_14_v3,35796,912071,876275
SMI008-K04-B01-M03,1,2,Pf3D7_14_v3,1006902,1498271,491369
SMI008-K04-B01-M03,1,2,Pf3D7_14_v3,1723267,2447479,724212
SMI008-K04-B01-M03,1,2,Pf3D7_14_v3,2782203,2835260,53057
SMI008-K04-B01-M03,1,2,Pf3D7_14_v3,2835807,3255707,419900
SMI008-K04-B01-M03,1,3,Pf3D7_01_v3,341688,540818,199130
SMI008-K04-B01-M03,1,3,Pf3D7_02_v3,431531,684076,252545
SMI008-K04-B01-M03,1,3,Pf3D7_03_v3,196011,1002873,806862
SMI008-K04-B01-M03,1,3,Pf3D7_04_v3,91421,883597,792176
SMI008-K04-B01-M03,1,3,Pf3D7_04_v3,924164,1001722,77558
SMI008-K04-B01-M03,1,3,Pf3D7_04_v3,1142814,1143943,1129
SMI008-K04-B01-M03,1,3,Pf3D7_05_v3,38009,394868,356859
SMI008-K04-B01-M03,1,3,Pf3D7_05_v3,695013,1321344,626331
SMI008-K04-B01-M03,1,3,Pf3D7_06_v3,72403,649214,576811
SMI008-K04-B01-M03,1,3,Pf3D7_06_v3,930617,1294804,364187
SMI008-K04-B01-M03,1,3,Pf3D7_07_v3,77107,1188570,1111463
SMI008-K04-B01-M03,1,3,Pf3D7_07_v3,1214231,1381532,167301
SMI008-K04-B01-M03,1,3,Pf3D7_08_v3,73645,110332,36687
SMI008-K04-B01-M03,1,3,Pf3D7_08_v3,317139,1243299,926160
SMI008-K04-B01-M03,1,3,Pf3D7_09_v3,364649,1473498,1108849
SMI008-K04-B01-M03,1,3,Pf3D7_10_v3,69349,305179,235830
SMI008-K04-B01-M03,1,3,Pf3D7_10_v3,471064,535753,64689
SMI008-K04-B01-M03,1,3,Pf3D7_10_v3,596096,1320260,724164
SMI008-K04-B01-M03,1,3,Pf3D7_10_v3,1394229,1571493,177264
SMI008-K04-B01-M03,1,3,Pf3D7_11_v3,110021,1234479,1124458
SMI008-K04-B01-M03,1,3,Pf3D7_12_v3,161768,1302897,1141129
SMI008-K04-B01-M03,1,3,Pf3D7_12_v3,1424116,1865252,441136
SMI008-K04-B01-M03,1,3,Pf3D7_13_v3,211981,763149,551168
SMI008-K04-B01-M03,1,3,Pf3D7_13_v3,1053788,1953079,899291
SMI008-K04-B01-M03,1,3,Pf3D7_13_v3,2038033,2130771,92738
SMI008-K04-B01-M03,1,3,Pf3D7_13_v3,2193207,2416578,223371
SMI008-K04-B01-M03,1,3,Pf3D7_13_v3,2637864,2648084,10220
SMI008-K04-B01-M03,1,3,Pf3D7_13_v3,2664843,2791755,126912
SMI008-K04-B01-M03,1,3,Pf3D7_14_v3,35796,912071,876275
SMI008-K04-B01-M03,1,3,Pf3D7_14_v3,1006902,1526409,519507
SMI008-K04-B01-M03,1,3,Pf3D7_14_v3,1723267,2297291,574024
SMI008-K04-B01-M03,1,3,Pf3D7_14_v3,2447479,2464746,17267
SMI008-K04-B01-M03,1,3,Pf3D7_14_v3,2782203,2835260,53057
SMI008-K04-B01-M03,1,3,Pf3D7_14_v3,2835807,3255707,419900
SMI008-K04-B01-M03,2,3,Pf3D7_01_v3,317942,575569,257627
SMI008-K04-B01-M03,2,3,Pf3D7_02_v3,106095,623556,517461
SMI008-K04-B01-M03,2,3,Pf3D7_03_v3,196011,1002873,806862
SMI008-K04-B01-M03,2,3,Pf3D7_04_v3,91421,883597,792176
SMI008-K04-B01-M03,2,3,Pf3D7_04_v3,924164,1001722,77558
SMI008-K04-B01-M03,2,3,Pf3D7_04_v3,1100716,1135687,34971
SMI008-K04-B01-M03,2,3,Pf3D7_04_v3,1142814,1143943,1129
SMI008-K04-B01-M03,2,3,Pf3D7_05_v3,38009,1252815,1214806
SMI008-K04-B01-M03,2,3,Pf3D7_06_v3,114315,649214,534899
SMI008-K04-B01-M03,2,3,Pf3D7_06_v3,930617,1294804,364187
SMI008-K04-B01-M03,2,3,Pf3D7_07_v3,77107,1381532,1304425
SMI008-K04-B01-M03,2,3,Pf3D7_08_v3,73645,247814,174169
SMI008-K04-B01-M03,2,3,Pf3D7_08_v3,317139,1243299,926160
SMI008-K04-B01-M03,2,3,Pf3D7_09_v3,364649,1473498,1108849
SMI008-K04-B01-M03,2,3,Pf3D7_10_v3,69349,305179,235830
SMI008-K04-B01-M03,2,3,Pf3D7_10_v3,596096,632519,36423
SMI008-K04-B01-M03,2,3,Pf3D7_10_v3,897972,1320260,422288
SMI008-K04-B01-M03,2,3,Pf3D7_10_v3,1397838,1571493,173655
SMI008-K04-B01-M03,2,3,Pf3D7_11_v3,110021,133313,23292
SMI008-K04-B01-M03,2,3,Pf3D7_11_v3,453458,1623884,1170426
SMI008-K04-B01-M03,2,3,Pf3D7_12_v3,161768,1302897,1141129
SMI008-K04-B01-M03,2,3,Pf3D7_12_v3,1424116,1613521,189405
SMI008-K04-B01-M03,2,3,Pf3D7_12_v3,1651172,2163685,512513
SMI008-K04-B01-M03,2,3,Pf3D7_13_v3,74436,793453,719017
SMI008-K04-B01-M03,2,3,Pf3D7_13_v3,1537064,1606039,68975
SMI008-K04-B01-M03,2,3,Pf3D7_13_v3,1802676,2791755,989079
SMI008-K04-B01-M03,2,3,Pf3D7_14_v3,35796,1498271,1462475
SMI008-K04-B01-M03,2,3,Pf3D7_14_v3,1526409,2297291,770882
SMI008-K04-B01-M03,2,3,Pf3D7_14_v3,2464746,3255707,790961
SMI009-K04-B02-M02,0,1,Pf3D7_02_v3,490738,588001,97263
SMI009-K04-B02-M02,0,1,Pf3D7_03_v3,365068,1002873,637805
SMI009-K04-B02-M02,0,1,Pf3D7_04_v3,91421,129714,38293
SMI009-K04-B02-M02,0,1,Pf3D7_05_v3,738999,1173131,434132
SMI009-K04-B02-M02,0,1,Pf3D7_07_v3,653049,893290,240241
SMI009-K04-B02-M02,0,1,Pf3D7_08_v3,317139,491808,174669
SMI009-K04-B02-M02,0,1,Pf3D7_08_v3,1170224,1364861,194637
SMI009-K04-B02-M02,0,1,Pf3D7_09_v3,79899,1473498,1393599
SMI009-K04-B02-M02,0,1,Pf3D7_10_v3,69349,84415,15066
SMI009-K04-B02-M02,0,1,Pf3D7_10_v3,1164301,1168451,4150
SMI009-K04-B02-M02,0,1,Pf3D7_11_v3,748559,1658212,909653
SMI009-K04-B02-M02,0,1,Pf3D7_11_v3,1720565,2003304,282739
SMI009-K04-B02-M02,0,1,Pf3D7_12_v3,60438,1561003,1500565
SMI009-K04-B02-M02,0,1,Pf3D7_12_v3,1670888,2163685,492797
SMI009-K04-B02-M02,0,1,Pf3D7_13_v3,74436,256278,181842
SMI009-K04-B02-M02,0,1,Pf3D7_13_v3,867654,877882,10228
SMI009-K04-B02-M02,0,1,Pf3D7_13_v3,1143558,1733487,589929
SMI009-K04-B02-M02,0,1,Pf3D7_13_v3,1854292,2193207,338915
SMI009-K04-B02-M02,0,1,Pf3D7_13_v3,2298757,2362824,64067
SMI009-K04-B02-M02,0,1,Pf3D7_13_v3,2646682,2648084,1402
SMI009-K04-B02-M02,0,1,Pf3D7_13_v3,2686829,2791755,104926
SMI009-K04-B02-M02,0,1,Pf3D7_14_v3,35796,240164,204368
SMI009-K04-B02-M02,0,1,Pf3D7_14_v3,860162,1033182,173020
SMI009-K04-B02-M02,0,1,Pf3D7_14_v3,1288988,1777070,488082
SMI009-K04-B02-M02,0,1,Pf3D7_14_v3,2621496,3255707,634211
SMI009-K04-B02-M02,0,1,Pf3D7_02_v3,304241,862487,558246
SMI009-K04-B02-M02,0,1,Pf3D7_03_v3,70645,196011,125366
SMI009-K04-B02-M02,0,1,Pf3D7_04_v3,112792,813635,700843
SMI009-K04-B02-M02,0,1,Pf3D7_04_v3,880848,1143943,263095
SMI009-K04-B02-M02,0,1,Pf3D7_05_v3,38009,1321344,1283335
SMI009-K04-B02-M02,0,1,Pf3D7_06_v3,72403,823079,750676
SMI009-K04-B02-M02,0,1,Pf3D7_06_v3,930617,1294804,364187
SMI009-K04-B02-M02,0,1,Pf3D7_07_v3,77107,879985,802878
SMI009-K04-B02-M02,0,1,Pf3D7_08_v3,906873,1364861,457988
SMI009-K04-B02-M02,0,1,Pf3D7_09_v3,79899,1093675,1013776
SMI009-K04-B02-M02,0,1,Pf3D7_10_v3,606909,1141242,534333
SMI009-K04-B02-M02,0,1,Pf3D7_10_v3,1550344,1571493,21149
SMI009-K04-B02-M02,0,1,Pf3D7_11_v3,110021,1534897,1424876
SMI009-K04-B02-M02,0,1,Pf3D7_11_v3,1599475,2003304,403829
SMI009-K04-B02-M02,0,1,Pf3D7_12_v3,60438,486212,425774
SMI009-K04-B02-M02,0,1,Pf3D7_12_v3,936454,1367715,431261
SMI009-K04-B02-M02,0,1,Pf3D7_12_v3,1475435,2163685,688250
SMI009-K04-B02-M02,0,1,Pf3D7_13_v3,74436,1858262,1783826
SMI009-K04-B02-M02,0,1,Pf3D7_13_v3,1935428,2292282,356854
SMI009-K04-B02-M02,0,1,Pf3D7_13_v3,2363740,2648084,284344
SMI009-K04-B02-M02,0,1,Pf3D7_13_v3,2649584,2791755,142171
SMI009-K04-B02-M02,0,1,Pf3D7_14_v3,35796,3255707,3219911
